"AA",39.31,"6/11/2007","09:30.00",-0.35,39.67,39.31,39.31,75600
"C",53.10,"6/11/2007","09:37.01",-0.23,53.20,53.10,52.99,408073
"DD",50.78,"6/11/2007","09:37.01",-0.35,51.13,50.78,50.60,111667
"INTC",21.84,"6/11/2007","09:37.01",0.01,21.70,21.84,21.82,2589890
"MCD",51.24,"6/11/2007","09:37.01",-0.17,51.47,51.24,50.80,200035
"MO",70.05,"6/11/2007","09:37.01",-0.25,70.25,70.30,70.05,489601
"PFE",26.42,"6/11/2007","09:37.01",-0.10,26.50,26.42,26.31,903284
"WMT",49.76,"6/11/2007","09:37.01",-0.32,49.90,49.87,49.76,713435
"DIS",34.27,"6/11/2007","09:37.02",0.07,34.28,34.27,34.04,225932
"MRK",50.31,"6/11/2007","09:37.02",0.17,50.30,50.31,49.66,1487606
"T",40.10,"6/11/2007","09:37.02",-0.16,40.20,40.10,39.87,765697
"AXP",62.62,"6/11/2007","09:37.05",-0.42,62.79,62.62,62.38,953172
"PG",62.87,"6/11/2007","09:37.06",-0.20,62.80,62.87,62.61,329603
"CAT",78.35,"6/11/2007","09:37.07",-0.17,78.32,78.35,77.99,235844
"XOM",82.47,"6/11/2007","09:37.07",-0.21,82.68,82.64,82.47,543817
"MRK",50.32,"6/11/2007","09:37.09",0.18,50.30,50.32,49.66,1491479
"MCD",51.25,"6/11/2007","09:37.11",-0.16,51.47,51.25,50.80,202592
"MMM",85.53,"6/11/2007","09:37.11",-0.41,85.94,85.75,85.53,205952
"JNJ",62.33,"6/11/2007","09:37.13",0.20,62.89,62.33,62.08,383444
"MRK",50.33,"6/11/2007","09:37.15",0.19,50.30,50.33,49.66,1494799
"AIG",71.41,"6/11/2007","09:37.16",-0.12,71.29,71.41,71.26,221276
"HON",57.17,"6/11/2007","09:37.16",-0.21,57.25,57.17,57.02,139849
"HPQ",45.86,"6/11/2007","09:37.16",0.16,45.80,45.86,45.59,341643
"MSFT",30.04,"6/11/2007","09:37.16",-0.01,30.05,30.04,29.95,5723340
"AA",39.52,"6/11/2007","09:37.17",-0.14,39.67,39.52,39.31,204514
"MO",70.04,"6/11/2007","09:37.18",-0.26,70.25,70.30,70.04,494729
"CAT",78.36,"6/11/2007","09:37.19",-0.16,78.32,78.36,77.99,237714
"VZ",42.99,"6/11/2007","09:37.20",-0.08,42.95,42.99,42.78,268459
"DIS",34.28,"6/11/2007","09:37.21",0.08,34.28,34.28,34.04,231372
"MCD",51.26,"6/11/2007","09:37.21",-0.15,51.47,51.26,50.80,205148
"T",40.11,"6/11/2007","09:37.21",-0.15,40.20,40.11,39.87,777268
"MRK",50.34,"6/11/2007","09:37.22",0.20,50.30,50.34,49.66,1498673
"PG",62.88,"6/11/2007","09:37.22",-0.19,62.80,62.88,62.61,338949
"AXP",62.63,"6/11/2007","09:37.24",-0.41,62.79,62.63,62.38,958484
"DD",50.79,"6/11/2007","09:37.25",-0.34,51.13,50.79,50.60,117477
"GE",37.26,"6/11/2007","09:37.26",-0.06,37.07,37.26,37.12,818139
"JPM",50.38,"6/11/2007","09:37.26",-0.03,50.41,50.38,50.25,390624
"UTX",69.84,"6/11/2007","09:37.26",-0.39,69.85,69.84,69.71,167480
"MRK",50.35,"6/11/2007","09:37.28",0.21,50.30,50.35,49.66,1501993
"CAT",78.37,"6/11/2007","09:37.31",-0.15,78.32,78.37,77.99,239585
"GM",31.42,"6/11/2007","09:37.31",0.42,31.00,31.50,31.42,851417
"HD",37.70,"6/11/2007","09:37.31",-0.25,37.78,37.70,37.62,270413
"IBM",102.91,"6/11/2007","09:37.31",-0.16,102.87,102.91,102.77,190859
"JNJ",62.34,"6/11/2007","09:37.31",0.21,62.89,62.34,62.08,388850
"MCD",51.27,"6/11/2007","09:37.31",-0.14,51.47,51.27,50.80,207705
"MMM",85.52,"6/11/2007","09:37.31",-0.42,85.94,85.75,85.52,208265
"HPQ",45.87,"6/11/2007","09:37.32",0.17,45.80,45.87,45.59,349736
"XOM",82.46,"6/11/2007","09:37.34",-0.22,82.68,82.64,82.46,569050
"MO",70.03,"6/11/2007","09:37.35",-0.27,70.25,70.30,70.03,499858
"MRK",50.36,"6/11/2007","09:37.35",0.22,50.30,50.36,49.66,1505866
"AA",39.53,"6/11/2007","09:37.39",-0.13,39.67,39.53,39.31,211004
"PG",62.89,"6/11/2007","09:37.39",-0.18,62.80,62.89,62.61,348880
"DIS",34.29,"6/11/2007","09:37.40",0.09,34.28,34.29,34.04,236813
"MCD",51.28,"6/11/2007","09:37.40",-0.13,51.47,51.28,50.80,210006
"T",40.12,"6/11/2007","09:37.40",-0.14,40.20,40.12,39.87,788839
"C",53.11,"6/11/2007","09:37.41",-0.22,53.20,53.11,52.99,439006
"MRK",50.37,"6/11/2007","09:37.41",0.23,50.30,50.37,49.66,1509186
"PFE",26.43,"6/11/2007","09:37.41",-0.09,26.50,26.43,26.31,947667
"VZ",43.00,"6/11/2007","09:37.41",-0.07,42.95,43.00,42.78,275578
"WMT",49.75,"6/11/2007","09:37.41",-0.33,49.90,49.87,49.75,737852
"AXP",62.64,"6/11/2007","09:37.42",-0.40,62.79,62.64,62.38,963517
"CAT",78.38,"6/11/2007","09:37.43",-0.14,78.32,78.38,77.99,241455
"AIG",71.42,"6/11/2007","09:37.46",-0.11,71.29,71.42,71.26,231451
"HON",57.18,"6/11/2007","09:37.46",-0.20,57.25,57.18,57.02,141779
"JNJ",62.35,"6/11/2007","09:37.48",0.22,62.89,62.35,62.08,393955
"MRK",50.38,"6/11/2007","09:37.48",0.24,50.30,50.38,49.66,1513059
"DD",50.80,"6/11/2007","09:37.49",-0.33,51.13,50.80,50.60,123287
"HPQ",45.88,"6/11/2007","09:37.49",0.18,45.80,45.88,45.59,358335
"MCD",51.29,"6/11/2007","09:37.50",-0.12,51.47,51.29,50.80,212563
"MMM",85.51,"6/11/2007","09:37.51",-0.43,85.94,85.75,85.51,210578
"MO",70.02,"6/11/2007","09:37.52",-0.28,70.25,70.30,70.02,504986
"MRK",50.39,"6/11/2007","09:37.54",0.25,50.30,50.39,49.66,1516379
"CAT",78.39,"6/11/2007","09:37.55",-0.13,78.32,78.39,77.99,243326
"PG",62.90,"6/11/2007","09:37.56",-0.17,62.80,62.90,62.61,358810
"DIS",34.30,"6/11/2007","09:37.59",0.10,34.28,34.30,34.04,242253
"T",40.13,"6/11/2007","09:37.59",-0.13,40.20,40.13,39.87,800410
"MCD",51.30,"6/11/2007","09:37.60",-0.11,51.47,51.30,50.80,215119
"AA",39.54,"6/11/2007","09:38.01",-0.12,39.67,39.54,39.31,217494
"AXP",62.65,"6/11/2007","09:38.01",-0.39,62.79,62.65,62.38,968829
"GE",37.27,"6/11/2007","09:38.01",-0.05,37.07,37.27,37.12,868539
"JPM",50.39,"6/11/2007","09:38.01",-0.02,50.41,50.39,50.25,406709
"MRK",50.40,"6/11/2007","09:38.01",0.26,50.30,50.40,49.66,1520253
"UTX",69.85,"6/11/2007","09:38.01",-0.38,69.85,69.85,69.71,173007
"XOM",82.45,"6/11/2007","09:38.01",-0.23,82.68,82.64,82.45,594284
"VZ",43.01,"6/11/2007","09:38.03",-0.06,42.95,43.01,42.78,283036
"IBM",102.92,"6/11/2007","09:38.04",-0.15,102.87,102.92,102.77,199417
"HPQ",45.89,"6/11/2007","09:38.06",0.19,45.80,45.89,45.59,366934
"JNJ",62.36,"6/11/2007","09:38.06",0.23,62.89,62.36,62.08,399361
"MSFT",30.05,"6/11/2007","09:38.06",0.00,30.05,30.05,29.95,5822150
"CAT",78.40,"6/11/2007","09:38.07",-0.12,78.32,78.40,77.99,245197
"MRK",50.41,"6/11/2007","09:38.07",0.27,50.30,50.41,49.66,1523573
"MCD",51.31,"6/11/2007","09:38.09",-0.10,51.47,51.31,50.80,217420
"MO",70.01,"6/11/2007","09:38.09",-0.29,70.25,70.30,70.01,510114
"MMM",85.50,"6/11/2007","09:38.11",-0.44,85.94,85.75,85.50,212892
"PG",62.91,"6/11/2007","09:38.12",-0.16,62.80,62.91,62.61,368157
"DD",50.81,"6/11/2007","09:38.13",-0.32,51.13,50.81,50.60,129097
"MRK",50.42,"6/11/2007","09:38.13",0.28,50.30,50.42,49.66,1526893
"AIG",71.43,"6/11/2007","09:38.16",-0.10,71.29,71.43,71.26,241626
"HON",57.19,"6/11/2007","09:38.16",-0.19,57.25,57.19,57.02,143709
"DIS",34.31,"6/11/2007","09:38.17",0.11,34.28,34.31,34.04,247407
"T",40.14,"6/11/2007","09:38.17",-0.12,40.20,40.14,39.87,811372
"AXP",62.66,"6/11/2007","09:38.19",-0.38,62.79,62.66,62.38,973862
"CAT",78.41,"6/11/2007","09:38.19",-0.11,78.32,78.41,77.99,247067
"MCD",51.32,"6/11/2007","09:38.19",-0.09,51.47,51.32,50.80,219977
"MRK",50.43,"6/11/2007","09:38.20",0.29,50.30,50.43,49.66,1530766
"C",53.12,"6/11/2007","09:38.21",-0.21,53.20,53.12,52.99,469939
"PFE",26.44,"6/11/2007","09:38.21",-0.08,26.50,26.44,26.31,992051
"WMT",49.74,"6/11/2007","09:38.21",-0.34,49.90,49.87,49.74,762268
"AA",39.55,"6/11/2007","09:38.22",-0.11,39.67,39.55,39.31,223689
"HPQ",45.90,"6/11/2007","09:38.22",0.20,45.80,45.90,45.59,375028
"JNJ",62.37,"6/11/2007","09:38.23",0.24,62.89,62.37,62.08,404467
"VZ",43.02,"6/11/2007","09:38.24",-0.05,42.95,43.02,42.78,290155
"MO",70.00,"6/11/2007","09:38.26",-0.30,70.25,70.30,70.00,515243
"MRK",50.44,"6/11/2007","09:38.26",0.30,50.30,50.44,49.66,1534086
"XOM",82.44,"6/11/2007","09:38.27",-0.24,82.68,82.64,82.44,618583
"MCD",51.33,"6/11/2007","09:38.29",-0.08,51.47,51.33,50.80,222534
"PG",62.92,"6/11/2007","09:38.29",-0.15,62.80,62.92,62.61,378088
"CAT",78.42,"6/11/2007","09:38.31",-0.10,78.32,78.42,77.99,248938
"GM",31.41,"6/11/2007","09:38.31",0.41,31.00,31.50,31.41,941079
"HD",37.71,"6/11/2007","09:38.31",-0.24,37.78,37.71,37.62,291093
"MMM",85.49,"6/11/2007","09:38.31",-0.45,85.94,85.75,85.49,215205
"MRK",50.45,"6/11/2007","09:38.33",0.31,50.30,50.45,49.66,1537959
"GE",37.28,"6/11/2007","09:38.35",-0.04,37.07,37.28,37.12,917499
"JPM",50.40,"6/11/2007","09:38.35",-0.01,50.41,50.40,50.25,422335
"UTX",69.86,"6/11/2007","09:38.35",-0.37,69.85,69.86,69.71,178377
"DIS",34.32,"6/11/2007","09:38.36",0.12,34.28,34.32,34.04,252847
"T",40.15,"6/11/2007","09:38.36",-0.11,40.20,40.15,39.87,822943
"AXP",62.67,"6/11/2007","09:38.37",-0.37,62.79,62.67,62.38,978894
"DD",50.82,"6/11/2007","09:38.37",-0.31,51.13,50.82,50.60,134907
"IBM",102.93,"6/11/2007","09:38.37",-0.14,102.87,102.93,102.77,207975
"MCD",51.34,"6/11/2007","09:38.38",-0.07,51.47,51.34,50.80,224835
"HPQ",45.91,"6/11/2007","09:38.39",0.21,45.80,45.91,45.59,383627
"MRK",50.46,"6/11/2007","09:38.39",0.32,50.30,50.46,49.66,1541279
"JNJ",62.38,"6/11/2007","09:38.41",0.25,62.89,62.38,62.08,409873
"CAT",78.43,"6/11/2007","09:38.43",-0.09,78.32,78.43,77.99,250808
"MO",69.99,"6/11/2007","09:38.43",-0.31,70.25,70.30,69.99,520371
"AA",39.56,"6/11/2007","09:38.44",-0.10,39.67,39.56,39.31,230179
"AIG",71.44,"6/11/2007","09:38.46",-0.09,71.29,71.44,71.26,251801
"HON",57.20,"6/11/2007","09:38.46",-0.18,57.25,57.20,57.02,145639
"KO",51.67,"6/11/2007","09:38.46",0.00,51.67,51.67,51.63,4003434
"MRK",50.47,"6/11/2007","09:38.46",0.33,50.30,50.47,49.66,1545153
"PG",62.93,"6/11/2007","09:38.46",-0.14,62.80,62.93,62.61,388018
"VZ",43.03,"6/11/2007","09:38.46",-0.04,42.95,43.03,42.78,297613
"MCD",51.35,"6/11/2007","09:38.48",-0.06,51.47,51.35,50.80,227391
"MMM",85.48,"6/11/2007","09:38.51",-0.46,85.94,85.75,85.48,217518
"MRK",50.48,"6/11/2007","09:38.52",0.34,50.30,50.48,49.66,1548473
"XOM",82.43,"6/11/2007","09:38.54",-0.25,82.68,82.64,82.43,643817
"CAT",78.44,"6/11/2007","09:38.55",-0.08,78.32,78.44,77.99,252679
"DIS",34.33,"6/11/2007","09:38.55",0.13,34.28,34.33,34.04,258288
"T",40.16,"6/11/2007","09:38.55",-0.10,40.20,40.16,39.87,834514
"AXP",62.68,"6/11/2007","09:38.56",-0.36,62.79,62.68,62.38,984206
"HPQ",45.92,"6/11/2007","09:38.56",0.22,45.80,45.92,45.59,392226
"MSFT",30.06,"6/11/2007","09:38.56",0.01,30.05,30.06,29.95,5920960
"MCD",51.36,"6/11/2007","09:38.58",-0.05,51.47,51.36,50.80,229948
"JNJ",62.39,"6/11/2007","09:38.59",0.26,62.89,62.39,62.08,415279
"MRK",50.49,"6/11/2007","09:38.59",0.35,50.30,50.49,49.66,1552346
"C",53.13,"6/11/2007","09:39.01",-0.20,53.20,53.13,52.99,500873
"DD",50.83,"6/11/2007","09:39.01",-0.30,51.13,50.83,50.60,140717
"MO",69.98,"6/11/2007","09:39.01",-0.32,70.25,70.30,69.98,525801
"PFE",26.45,"6/11/2007","09:39.01",-0.07,26.50,26.45,26.31,1036434
"WMT",49.73,"6/11/2007","09:39.01",-0.35,49.90,49.87,49.73,786685
"PG",62.94,"6/11/2007","09:39.02",-0.13,62.80,62.94,62.61,397365
"MRK",50.50,"6/11/2007","09:39.05",0.36,50.30,50.50,49.66,1555666
"AA",39.57,"6/11/2007","09:39.06",-0.09,39.67,39.57,39.31,236669
"CAT",78.45,"6/11/2007","09:39.07",-0.07,78.32,78.45,77.99,254550
"MCD",51.37,"6/11/2007","09:39.07",-0.04,51.47,51.37,50.80,232249
"VZ",43.04,"6/11/2007","09:39.07",-0.03,42.95,43.04,42.78,304732
"GE",37.29,"6/11/2007","09:39.09",-0.03,37.07,37.29,37.12,966459
"JPM",50.41,"6/11/2007","09:39.09",-0.00,50.41,50.41,50.25,437961
"UTX",69.87,"6/11/2007","09:39.09",-0.36,69.85,69.87,69.71,183746
"IBM",102.94,"6/11/2007","09:39.11",-0.13,102.87,102.94,102.77,216792
"MMM",85.47,"6/11/2007","09:39.11",-0.47,85.94,85.75,85.47,219832
"HPQ",45.93,"6/11/2007","09:39.12",0.23,45.80,45.93,45.59,400319
"MRK",50.51,"6/11/2007","09:39.12",0.37,50.30,50.51,49.66,1559539
"AXP",62.69,"6/11/2007","09:39.14",-0.35,62.79,62.69,62.38,989239
"DIS",34.34,"6/11/2007","09:39.14",0.14,34.28,34.34,34.04,263728
"T",40.17,"6/11/2007","09:39.14",-0.09,40.20,40.17,39.87,846085
"AIG",71.45,"6/11/2007","09:39.16",-0.08,71.29,71.45,71.26,261976
"HON",57.21,"6/11/2007","09:39.16",-0.17,57.25,57.21,57.02,147569
"JNJ",62.40,"6/11/2007","09:39.16",0.27,62.89,62.40,62.08,420385
"MCD",51.38,"6/11/2007","09:39.17",-0.03,51.47,51.38,50.80,234806
"MO",69.97,"6/11/2007","09:39.18",-0.33,70.25,70.30,69.97,530929
"MRK",50.52,"6/11/2007","09:39.18",0.38,50.30,50.52,49.66,1562859
"CAT",78.46,"6/11/2007","09:39.19",-0.06,78.32,78.46,77.99,256420
"PG",62.95,"6/11/2007","09:39.19",-0.12,62.80,62.95,62.61,407295
"XOM",82.42,"6/11/2007","09:39.21",-0.26,82.68,82.64,82.42,669051
"DD",50.84,"6/11/2007","09:39.25",-0.29,51.13,50.84,50.60,146527
"MRK",50.53,"6/11/2007","09:39.25",0.39,50.30,50.53,49.66,1566733
"MCD",51.39,"6/11/2007","09:39.27",-0.02,51.47,51.39,50.80,237362
"AA",39.58,"6/11/2007","09:39.28",-0.08,39.67,39.58,39.31,243159
"VZ",43.05,"6/11/2007","09:39.28",-0.02,42.95,43.05,42.78,311851
"HPQ",45.94,"6/11/2007","09:39.29",0.24,45.80,45.94,45.59,408919
"CAT",78.47,"6/11/2007","09:39.31",-0.05,78.32,78.47,77.99,258291
"GM",31.40,"6/11/2007","09:39.31",0.40,31.00,31.50,31.40,1030742
"HD",37.72,"6/11/2007","09:39.31",-0.23,37.78,37.72,37.62,311773
"MMM",85.46,"6/11/2007","09:39.31",-0.48,85.94,85.75,85.46,222145
"MRK",50.54,"6/11/2007","09:39.31",0.40,50.30,50.54,49.66,1570053
"DIS",34.35,"6/11/2007","09:39.32",0.15,34.28,34.35,34.04,268882
"T",40.18,"6/11/2007","09:39.32",-0.08,40.20,40.18,39.87,857047
"AXP",62.70,"6/11/2007","09:39.33",-0.34,62.79,62.70,62.38,994551
"JNJ",62.41,"6/11/2007","09:39.34",0.28,62.89,62.41,62.08,425791
"MO",69.96,"6/11/2007","09:39.35",-0.34,70.25,70.30,69.96,536058
"MCD",51.40,"6/11/2007","09:39.36",-0.01,51.47,51.40,50.80,239663
"PG",62.96,"6/11/2007","09:39.36",-0.11,62.80,62.96,62.61,417226
"MRK",50.55,"6/11/2007","09:39.38",0.41,50.30,50.55,49.66,1573926
"C",53.14,"6/11/2007","09:39.41",-0.19,53.20,53.14,52.99,531806
"PFE",26.46,"6/11/2007","09:39.41",-0.06,26.50,26.46,26.31,1080817
"WMT",49.72,"6/11/2007","09:39.41",-0.36,49.90,49.87,49.72,811102
"CAT",78.48,"6/11/2007","09:39.43",-0.04,78.32,78.48,77.99,260161
"GE",37.30,"6/11/2007","09:39.43",-0.02,37.07,37.30,37.12,1015419
"JPM",50.42,"6/11/2007","09:39.43",0.01,50.41,50.42,50.25,453587
"UTX",69.88,"6/11/2007","09:39.43",-0.35,69.85,69.88,69.71,189115
"IBM",102.95,"6/11/2007","09:39.44",-0.12,102.87,102.95,102.77,225350
"MRK",50.56,"6/11/2007","09:39.44",0.42,50.30,50.56,49.66,1577246
"AIG",71.46,"6/11/2007","09:39.46",-0.07,71.29,71.46,71.26,272151
"HON",57.22,"6/11/2007","09:39.46",-0.16,57.25,57.22,57.02,149499
"HPQ",45.95,"6/11/2007","09:39.46",0.25,45.80,45.95,45.59,417518
"MCD",51.41,"6/11/2007","09:39.46",0.00,51.47,51.41,50.80,242220
"MSFT",30.07,"6/11/2007","09:39.46",0.02,30.05,30.07,29.95,6019770
"XOM",82.41,"6/11/2007","09:39.47",-0.27,82.68,82.64,82.41,693350
"DD",50.85,"6/11/2007","09:39.49",-0.28,51.13,50.85,50.60,152337
"AA",39.59,"6/11/2007","09:39.50",-0.07,39.67,39.59,39.31,249649
"VZ",43.06,"6/11/2007","09:39.50",-0.01,42.95,43.06,42.78,319309
"AXP",62.71,"6/11/2007","09:39.51",-0.33,62.79,62.71,62.38,999583
"DIS",34.36,"6/11/2007","09:39.51",0.16,34.28,34.36,34.04,274322
"MMM",85.45,"6/11/2007","09:39.51",-0.49,85.94,85.75,85.45,224458
"MRK",50.57,"6/11/2007","09:39.51",0.43,50.30,50.57,49.66,1581119
"T",40.19,"6/11/2007","09:39.51",-0.07,40.20,40.19,39.87,868618
"JNJ",62.42,"6/11/2007","09:39.52",0.29,62.89,62.42,62.08,431197
"MO",69.95,"6/11/2007","09:39.52",-0.35,70.25,70.30,69.95,541186
"PG",62.97,"6/11/2007","09:39.52",-0.10,62.80,62.97,62.61,426572
"CAT",78.49,"6/11/2007","09:39.55",-0.03,78.32,78.49,77.99,262032
"MCD",51.42,"6/11/2007","09:39.56",0.01,51.47,51.42,50.80,244777
"MRK",50.58,"6/11/2007","09:39.57",0.44,50.30,50.58,49.66,1584439
"HPQ",45.96,"6/11/2007","09:40.02",0.26,45.80,45.96,45.59,426673
"IBM",102.96,"6/11/2007","09:40.05",-0.11,102.87,102.96,102.77,232059
"CAT",78.50,"6/11/2007","09:40.07",-0.02,78.32,78.50,77.99,264112
"AA",39.60,"6/11/2007","09:40.10",-0.06,39.67,39.60,39.31,255230
"BA",98.32,"6/11/2007","09:40.10",0.13,98.25,98.32,98.31,150961
"XOM",82.42,"6/11/2007","09:40.10",-0.26,82.68,82.64,82.41,711852
"AXP",62.72,"6/11/2007","09:40.12",-0.32,62.79,62.72,62.38,1003146
"IBM",102.97,"6/11/2007","09:40.13",-0.10,102.87,102.97,102.77,236155
"JNJ",62.43,"6/11/2007","09:40.19",0.30,62.89,62.43,62.08,439648
"CAT",78.51,"6/11/2007","09:40.20",-0.01,78.32,78.51,77.99,266528
"IBM",102.98,"6/11/2007","09:40.21",-0.09,102.87,102.98,102.77,240250
"HPQ",45.97,"6/11/2007","09:40.22",0.27,45.80,45.97,45.59,447406
"MRK",50.57,"6/11/2007","09:40.23",0.43,50.30,50.58,49.66,1592680
"PG",62.96,"6/11/2007","09:40.23",-0.11,62.80,62.97,62.61,439053
"T",40.18,"6/11/2007","09:40.26",-0.08,40.20,40.19,39.87,888493
"AA",39.61,"6/11/2007","09:40.29",-0.05,39.67,39.61,39.31,260228
"BA",98.33,"6/11/2007","09:40.29",0.14,98.25,98.33,98.31,153357
"IBM",102.99,"6/11/2007","09:40.29",-0.08,102.87,102.99,102.77,244346
"XOM",82.43,"6/11/2007","09:40.29",-0.25,82.68,82.64,82.41,723923
"JPM",50.43,"6/11/2007","09:40.31",0.02,50.41,50.43,50.25,478294
"MCD",51.41,"6/11/2007","09:40.31",0.00,51.47,51.42,50.80,254231
"WMT",49.73,"6/11/2007","09:40.31",-0.35,49.90,49.87,49.72,833575
"CAT",78.52,"6/11/2007","09:40.33",-0.00,78.32,78.52,77.99,268944
"AXP",62.73,"6/11/2007","09:40.34",-0.31,62.79,62.73,62.38,1005065
"MSFT",30.08,"6/11/2007","09:40.36",0.03,30.05,30.08,29.95,6118581
"AIG",71.45,"6/11/2007","09:40.37",-0.08,71.29,71.46,71.26,287290
"IBM",103.00,"6/11/2007","09:40.37",-0.07,102.87,103.00,102.77,248441
"MO",69.96,"6/11/2007","09:40.37",-0.34,70.25,70.30,69.95,562048
"HPQ",45.98,"6/11/2007","09:40.41",0.28,45.80,45.98,45.59,467103
"CAT",78.53,"6/11/2007","09:40.46",0.01,78.32,78.53,77.99,271360
"DD",50.84,"6/11/2007","09:40.46",-0.29,51.13,50.85,50.60,160532
"IBM",103.01,"6/11/2007","09:40.46",-0.06,102.87,103.01,102.77,253049
"UTX",69.89,"6/11/2007","09:40.46",-0.34,69.85,69.89,69.71,198546
"AA",39.62,"6/11/2007","09:40.48",-0.04,39.67,39.62,39.31,265226
"BA",98.34,"6/11/2007","09:40.48",0.15,98.25,98.34,98.31,155753
"XOM",82.44,"6/11/2007","09:40.48",-0.24,82.68,82.64,82.41,735993
"IBM",103.02,"6/11/2007","09:40.54",-0.05,102.87,103.02,102.77,257144
"JNJ",62.44,"6/11/2007","09:40.55",0.31,62.89,62.44,62.08,451108
"AXP",62.74,"6/11/2007","09:40.57",-0.30,62.79,62.74,62.38,1007071
"CAT",78.54,"6/11/2007","09:40.58",0.02,78.32,78.54,77.99,273590
"GE",37.29,"6/11/2007","09:41.01",-0.03,37.07,37.30,37.12,1085988
"HD",37.73,"6/11/2007","09:41.01",-0.22,37.78,37.73,37.62,345152
"HPQ",45.99,"6/11/2007","09:41.01",0.29,45.80,45.99,45.59,487836
"MMM",85.46,"6/11/2007","09:41.01",-0.48,85.94,85.75,85.45,233192
"VZ",43.07,"6/11/2007","09:41.01",0.00,42.95,43.07,42.78,355302
"IBM",103.03,"6/11/2007","09:41.02",-0.04,102.87,103.03,102.77,261240
"AA",39.63,"6/11/2007","09:41.07",-0.03,39.67,39.63,39.31,270224
"BA",98.35,"6/11/2007","09:41.07",0.16,98.25,98.35,98.31,158149
"XOM",82.45,"6/11/2007","09:41.07",-0.23,82.68,82.64,82.41,748063
"MRK",50.56,"6/11/2007","09:41.08",0.42,50.30,50.58,49.66,1605555
