"AA",39.31,"6/11/2007","09:30.00",-0.35,39.67,39.31,39.31,75600
"PG",62.95,"6/11/2007","09:41.08",-0.12,62.80,62.97,62.61,454328
"IBM",103.04,"6/11/2007","09:41.10",-0.03,102.87,103.04,102.77,265336
"CAT",78.55,"6/11/2007","09:41.11",0.03,78.32,78.55,77.99,276006
"PFE",26.47,"6/11/2007","09:41.16",-0.05,26.50,26.47,26.31,1168121
"IBM",103.05,"6/11/2007","09:41.18",-0.02,102.87,103.05,102.77,269431
"T",40.17,"6/11/2007","09:41.18",-0.09,40.20,40.19,39.87,917281
"AXP",62.75,"6/11/2007","09:41.19",-0.29,62.79,62.75,62.38,1008990
"HPQ",46.00,"6/11/2007","09:41.20",0.30,45.80,46.00,45.59,507533
"CAT",78.56,"6/11/2007","09:41.24",0.04,78.32,78.56,77.99,278421
"AA",39.64,"6/11/2007","09:41.26",-0.02,39.67,39.64,39.31,275222
"BA",98.36,"6/11/2007","09:41.26",0.17,98.25,98.36,98.31,160545
"IBM",103.06,"6/11/2007","09:41.26",-0.01,102.87,103.06,102.77,273527
"MSFT",30.09,"6/11/2007","09:41.26",0.04,30.05,30.09,29.95,6217391
"XOM",82.46,"6/11/2007","09:41.26",-0.22,82.68,82.64,82.41,760133
"DIS",34.35,"6/11/2007","09:41.31",0.15,34.28,34.36,34.04,306121
"GM",31.41,"6/11/2007","09:41.31",0.41,31.00,31.50,31.40,1141368
"HON",57.21,"6/11/2007","09:41.31",-0.17,57.25,57.22,57.02,159323
"JNJ",62.45,"6/11/2007","09:41.31",0.32,62.89,62.45,62.08,462568
"JPM",50.44,"6/11/2007","09:41.31",0.03,50.41,50.44,50.25,510994
"MCD",51.40,"6/11/2007","09:41.31",-0.01,51.47,51.42,50.80,270551
"WMT",49.74,"6/11/2007","09:41.31",-0.34,49.90,49.87,49.72,854625
"IBM",103.07,"6/11/2007","09:41.35",0.00,102.87,103.07,102.77,278134
"CAT",78.57,"6/11/2007","09:41.37",0.05,78.32,78.57,77.99,280837
"HPQ",46.01,"6/11/2007","09:41.39",0.31,45.80,46.01,45.59,527229
"AXP",62.76,"6/11/2007","09:41.42",-0.28,62.79,62.76,62.38,1010996
"IBM",103.08,"6/11/2007","09:41.43",0.01,102.87,103.08,102.77,282230
"AA",39.65,"6/11/2007","09:41.45",-0.01,39.67,39.65,39.31,280220
"BA",98.37,"6/11/2007","09:41.45",0.18,98.25,98.37,98.31,162941
"XOM",82.47,"6/11/2007","09:41.45",-0.21,82.68,82.64,82.41,772204
"AIG",71.44,"6/11/2007","09:41.49",-0.09,71.29,71.46,71.26,307510
"MO",69.97,"6/11/2007","09:41.49",-0.33,70.25,70.30,69.95,597948
"CAT",78.58,"6/11/2007","09:41.50",0.06,78.32,78.58,77.99,283253
"IBM",103.09,"6/11/2007","09:41.51",0.02,102.87,103.09,102.77,286325
"MRK",50.55,"6/11/2007","09:41.53",0.41,50.30,50.58,49.66,1618430
"PG",62.94,"6/11/2007","09:41.53",-0.13,62.80,62.97,62.61,469603
"HPQ",46.02,"6/11/2007","09:41.59",0.32,45.80,46.02,45.59,547963
"IBM",103.10,"6/11/2007","09:41.59",0.03,102.87,103.10,102.77,290421
"CAT",78.59,"6/11/2007","09:42.03",0.07,78.32,78.59,77.99,285669
"AA",39.66,"6/11/2007","09:42.04",0.00,39.67,39.66,39.31,285218
"AXP",62.77,"6/11/2007","09:42.04",-0.27,62.79,62.77,62.38,1012915
"BA",98.38,"6/11/2007","09:42.04",0.19,98.25,98.38,98.31,165337
"XOM",82.48,"6/11/2007","09:42.04",-0.20,82.68,82.64,82.41,784274
"IBM",103.11,"6/11/2007","09:42.07",0.04,102.87,103.11,102.77,294516
"JNJ",62.46,"6/11/2007","09:42.07",0.33,62.89,62.46,62.08,474028
"T",40.16,"6/11/2007","09:42.09",-0.10,40.20,40.19,39.87,945515
"CAT",78.60,"6/11/2007","09:42.16",0.08,78.32,78.60,77.99,288085
"DD",50.83,"6/11/2007","09:42.16",-0.30,51.13,50.85,50.60,171357
"IBM",103.12,"6/11/2007","09:42.16",0.05,102.87,103.12,102.77,299124
"MSFT",30.10,"6/11/2007","09:42.16",0.05,30.05,30.10,29.95,6316201
"UTX",69.90,"6/11/2007","09:42.16",-0.33,69.85,69.90,69.71,211746
"HPQ",46.03,"6/11/2007","09:42.18",0.33,45.80,46.03,45.59,567659
"AA",39.67,"6/11/2007","09:42.23",0.01,39.67,39.67,39.31,290216
"BA",98.39,"6/11/2007","09:42.23",0.20,98.25,98.39,98.31,167733
"XOM",82.49,"6/11/2007","09:42.23",-0.19,82.68,82.64,82.41,796344
"IBM",103.13,"6/11/2007","09:42.24",0.06,102.87,103.13,102.77,303219
"AXP",62.78,"6/11/2007","09:42.27",-0.26,62.79,62.78,62.38,1014921
"CAT",78.61,"6/11/2007","09:42.28",0.09,78.32,78.61,77.99,290315
"JPM",50.45,"6/11/2007","09:42.31",0.04,50.41,50.45,50.25,543694
"MCD",51.39,"6/11/2007","09:42.31",-0.02,51.47,51.42,50.80,286871
"WMT",49.75,"6/11/2007","09:42.31",-0.33,49.90,49.87,49.72,875675
"IBM",103.14,"6/11/2007","09:42.32",0.07,102.87,103.14,102.77,307315
"HPQ",46.04,"6/11/2007","09:42.37",0.34,45.80,46.04,45.59,587356
"MRK",50.54,"6/11/2007","09:42.38",0.40,50.30,50.58,49.66,1631305
"PG",62.93,"6/11/2007","09:42.38",-0.14,62.80,62.97,62.61,484878
"IBM",103.15,"6/11/2007","09:42.40",0.08,102.87,103.15,102.77,311411
"CAT",78.62,"6/11/2007","09:42.41",0.10,78.32,78.62,77.99,292731
"AA",39.68,"6/11/2007","09:42.42",0.02,39.67,39.68,39.31,295214
"BA",98.40,"6/11/2007","09:42.42",0.21,98.25,98.40,98.31,170129
"XOM",82.50,"6/11/2007","09:42.42",-0.18,82.68,82.64,82.41,808414
"JNJ",62.47,"6/11/2007","09:42.43",0.34,62.89,62.47,62.08,485488
"IBM",103.16,"6/11/2007","09:42.48",0.09,102.87,103.16,102.77,315506
"AXP",62.79,"6/11/2007","09:42.49",-0.25,62.79,62.79,62.38,1016840
"CAT",78.63,"6/11/2007","09:42.54",0.11,78.32,78.63,77.99,295146
"IBM",103.17,"6/11/2007","09:42.56",0.10,102.87,103.17,102.77,319602
"HPQ",46.05,"6/11/2007","09:42.57",0.35,45.80,46.05,45.59,608089
"AA",39.69,"6/11/2007","09:43.01",0.03,39.67,39.69,39.31,300213
"AIG",71.43,"6/11/2007","09:43.01",-0.10,71.29,71.46,71.26,327730
"BA",98.41,"6/11/2007","09:43.01",0.22,98.25,98.41,98.31,172526
"C",53.13,"6/11/2007","09:43.01",-0.20,53.20,53.14,52.99,631476
"GE",37.28,"6/11/2007","09:43.01",-0.04,37.07,37.30,37.12,1176655
"HD",37.74,"6/11/2007","09:43.01",-0.21,37.78,37.74,37.62,391152
"INTC",21.85,"6/11/2007","09:43.01",0.02,21.70,21.85,21.82,3268415
"MMM",85.47,"6/11/2007","09:43.01",-0.47,85.94,85.75,85.45,248326
"MO",69.98,"6/11/2007","09:43.01",-0.32,70.25,70.30,69.95,633848
"T",40.15,"6/11/2007","09:43.01",-0.11,40.20,40.19,39.87,974303
"VZ",43.08,"6/11/2007","09:43.01",0.01,42.95,43.08,42.78,419439
"XOM",82.51,"6/11/2007","09:43.01",-0.17,82.68,82.64,82.41,820485
"IBM",103.18,"6/11/2007","09:43.05",0.11,102.87,103.18,102.77,324209
"MSFT",30.11,"6/11/2007","09:43.06",0.06,30.05,30.11,29.95,6415011
"CAT",78.64,"6/11/2007","09:43.07",0.12,78.32,78.64,77.99,297562
"AXP",62.80,"6/11/2007","09:43.12",-0.24,62.79,62.80,62.38,1018846
"IBM",103.19,"6/11/2007","09:43.13",0.12,102.87,103.19,102.77,328305
"HPQ",46.06,"6/11/2007","09:43.16",0.36,45.80,46.06,45.59,627786
"AA",39.70,"6/11/2007","09:43.19",0.04,39.67,39.70,39.31,304948
"BA",98.42,"6/11/2007","09:43.19",0.23,98.25,98.42,98.31,174796
"JNJ",62.48,"6/11/2007","09:43.19",0.35,62.89,62.48,62.08,496948
"XOM",82.52,"6/11/2007","09:43.19",-0.16,82.68,82.64,82.41,831920
"CAT",78.65,"6/11/2007","09:43.20",0.13,78.32,78.65,77.99,299978
"IBM",103.20,"6/11/2007","09:43.21",0.13,102.87,103.20,102.77,332400
"MRK",50.53,"6/11/2007","09:43.23",0.39,50.30,50.58,49.66,1644180
"PG",62.92,"6/11/2007","09:43.23",-0.15,62.80,62.97,62.61,500153
"IBM",103.21,"6/11/2007","09:43.29",0.14,102.87,103.21,102.77,336496
"JPM",50.46,"6/11/2007","09:43.31",0.05,50.41,50.46,50.25,576394
"MCD",51.38,"6/11/2007","09:43.31",-0.03,51.47,51.42,50.80,303191
"WMT",49.76,"6/11/2007","09:43.31",-0.32,49.90,49.87,49.72,896725
"CAT",78.66,"6/11/2007","09:43.33",0.14,78.32,78.66,77.99,302394
"AXP",62.81,"6/11/2007","09:43.34",-0.23,62.79,62.81,62.38,1020765
"HPQ",46.07,"6/11/2007","09:43.35",0.37,45.80,46.07,45.59,647483
"IBM",103.22,"6/11/2007","09:43.37",0.15,102.87,103.22,102.77,340591
"AA",39.71,"6/11/2007","09:43.38",0.05,39.67,39.71,39.31,309946
"BA",98.43,"6/11/2007","09:43.38",0.24,98.25,98.43,98.31,177192
"XOM",82.53,"6/11/2007","09:43.38",-0.15,82.68,82.64,82.41,843990
"CAT",78.67,"6/11/2007","09:43.46",0.15,78.32,78.67,77.99,304810
"DD",50.82,"6/11/2007","09:43.46",-0.31,51.13,50.85,50.60,182182
"IBM",103.23,"6/11/2007","09:43.46",0.16,102.87,103.23,102.77,345199
"PFE",26.48,"6/11/2007","09:43.46",-0.04,26.50,26.48,26.31,1298821
"UTX",69.91,"6/11/2007","09:43.46",-0.32,69.85,69.91,69.71,224946
"T",40.14,"6/11/2007","09:43.52",-0.12,40.20,40.19,39.87,1002537
"IBM",103.24,"6/11/2007","09:43.54",0.17,102.87,103.24,102.77,349294
"HPQ",46.08,"6/11/2007","09:43.55",0.38,45.80,46.08,45.59,668216
"JNJ",62.49,"6/11/2007","09:43.55",0.36,62.89,62.49,62.08,508408
"MSFT",30.12,"6/11/2007","09:43.56",0.07,30.05,30.12,29.95,6513821
"AA",39.72,"6/11/2007","09:43.57",0.06,39.67,39.72,39.31,314944
"AXP",62.82,"6/11/2007","09:43.57",-0.22,62.79,62.82,62.38,1022771
"BA",98.44,"6/11/2007","09:43.57",0.25,98.25,98.44,98.31,179588
"XOM",82.54,"6/11/2007","09:43.57",-0.14,82.68,82.64,82.41,856060
"CAT",78.68,"6/11/2007","09:43.58",0.16,78.32,78.68,77.99,307040
"IBM",103.25,"6/11/2007","09:44.02",0.18,102.87,103.25,102.77,353390
"MRK",50.52,"6/11/2007","09:44.08",0.38,50.30,50.58,49.66,1657055
"PG",62.91,"6/11/2007","09:44.08",-0.16,62.80,62.97,62.61,515428
"IBM",103.26,"6/11/2007","09:44.10",0.19,102.87,103.26,102.77,357486
"CAT",78.69,"6/11/2007","09:44.11",0.17,78.32,78.69,77.99,309456
"AIG",71.42,"6/11/2007","09:44.13",-0.11,71.29,71.46,71.26,347950
"MO",69.99,"6/11/2007","09:44.13",-0.31,70.25,70.30,69.95,669748
"HPQ",46.09,"6/11/2007","09:44.14",0.39,45.80,46.09,45.59,687913
"AA",39.73,"6/11/2007","09:44.16",0.07,39.67,39.73,39.31,319942
"BA",98.45,"6/11/2007","09:44.16",0.26,98.25,98.45,98.31,181984
"XOM",82.55,"6/11/2007","09:44.16",-0.13,82.68,82.64,82.41,868131
"IBM",103.27,"6/11/2007","09:44.18",0.20,102.87,103.27,102.77,361581
"AXP",62.83,"6/11/2007","09:44.19",-0.21,62.79,62.83,62.38,1024690
"CAT",78.70,"6/11/2007","09:44.24",0.18,78.32,78.70,77.99,311871
"IBM",103.28,"6/11/2007","09:44.26",0.21,102.87,103.28,102.77,365677
"DIS",34.34,"6/11/2007","09:44.31",0.14,34.28,34.36,34.04,363921
"GM",31.42,"6/11/2007","09:44.31",0.42,31.00,31.50,31.40,1274468
"HON",57.20,"6/11/2007","09:44.31",-0.18,57.25,57.22,57.02,176973
"JNJ",62.50,"6/11/2007","09:44.31",0.37,62.89,62.50,62.08,519868
"JPM",50.47,"6/11/2007","09:44.31",0.06,50.41,50.47,50.25,609094
"MCD",51.37,"6/11/2007","09:44.31",-0.04,51.47,51.42,50.80,319511
"WMT",49.77,"6/11/2007","09:44.31",-0.31,49.90,49.87,49.72,917775
"HPQ",46.10,"6/11/2007","09:44.33",0.40,45.80,46.10,45.59,707609
"AA",39.74,"6/11/2007","09:44.35",0.08,39.67,39.74,39.31,324940
"BA",98.46,"6/11/2007","09:44.35",0.27,98.25,98.46,98.31,184380
"IBM",103.29,"6/11/2007","09:44.35",0.22,102.87,103.29,102.77,370284
"XOM",82.56,"6/11/2007","09:44.35",-0.12,82.68,82.64,82.41,880201
"CAT",78.71,"6/11/2007","09:44.37",0.19,78.32,78.71,77.99,314287
"AXP",62.84,"6/11/2007","09:44.42",-0.20,62.79,62.84,62.38,1026696
"IBM",103.30,"6/11/2007","09:44.43",0.23,102.87,103.30,102.77,374380
"T",40.13,"6/11/2007","09:44.43",-0.13,40.20,40.19,39.87,1030771
"MSFT",30.13,"6/11/2007","09:44.46",0.08,30.05,30.13,29.95,6612631
"CAT",78.72,"6/11/2007","09:44.50",0.20,78.32,78.72,77.99,316703
"IBM",103.31,"6/11/2007","09:44.51",0.24,102.87,103.31,102.77,378475
"HPQ",46.11,"6/11/2007","09:44.53",0.41,45.80,46.11,45.59,728343
"MRK",50.51,"6/11/2007","09:44.53",0.37,50.30,50.58,49.66,1669930
"PG",62.90,"6/11/2007","09:44.53",-0.17,62.80,62.97,62.61,530703
"AA",39.75,"6/11/2007","09:44.54",0.09,39.67,39.75,39.31,329938
"BA",98.47,"6/11/2007","09:44.54",0.28,98.25,98.47,98.31,186776
"XOM",82.57,"6/11/2007","09:44.54",-0.11,82.68,82.64,82.41,892271
"IBM",103.32,"6/11/2007","09:44.59",0.25,102.87,103.32,102.77,382571
"GE",37.27,"6/11/2007","09:45.01",-0.05,37.07,37.30,37.12,1267322
"HD",37.75,"6/11/2007","09:45.01",-0.20,37.78,37.75,37.62,437152
"MMM",85.48,"6/11/2007","09:45.01",-0.46,85.94,85.75,85.45,263459
"VZ",43.09,"6/11/2007","09:45.01",0.02,42.95,43.09,42.78,483576
"CAT",78.73,"6/11/2007","09:45.03",0.21,78.32,78.73,77.99,319119
"AXP",62.85,"6/11/2007","09:45.04",-0.19,62.79,62.85,62.38,1028615
"IBM",103.33,"6/11/2007","09:45.07",0.26,102.87,103.33,102.77,386666
"JNJ",62.51,"6/11/2007","09:45.07",0.38,62.89,62.51,62.08,531328
"HPQ",46.12,"6/11/2007","09:45.12",0.42,45.80,46.12,45.59,748039
"AA",39.76,"6/11/2007","09:45.13",0.10,39.67,39.76,39.31,334936
"BA",98.48,"6/11/2007","09:45.13",0.29,98.25,98.48,98.31,189172
"KO",51.68,"6/11/2007","09:45.13",0.01,51.67,51.68,51.63,4096164
"XOM",82.58,"6/11/2007","09:45.13",-0.10,82.68,82.64,82.41,904341
"CAT",78.74,"6/11/2007","09:45.16",0.22,78.32,78.74,77.99,321535
"DD",50.81,"6/11/2007","09:45.16",-0.32,51.13,50.85,50.60,193007
"IBM",103.34,"6/11/2007","09:45.16",0.27,102.87,103.34,102.77,391274
"UTX",69.92,"6/11/2007","09:45.16",-0.31,69.85,69.92,69.71,238146
"IBM",103.35,"6/11/2007","09:45.24",0.28,102.87,103.35,102.77,395369
"AIG",71.41,"6/11/2007","09:45.25",-0.12,71.29,71.46,71.26,368170
"MO",70.00,"6/11/2007","09:45.25",-0.30,70.25,70.30,69.95,705648
"AXP",62.86,"6/11/2007","09:45.27",-0.18,62.79,62.86,62.38,1030621
"CAT",78.75,"6/11/2007","09:45.28",0.23,78.32,78.75,77.99,323765
"HPQ",46.13,"6/11/2007","09:45.31",0.43,45.80,46.13,45.59,767736
"JPM",50.48,"6/11/2007","09:45.31",0.07,50.41,50.48,50.25,641794
"MCD",51.36,"6/11/2007","09:45.31",-0.05,51.47,51.42,50.80,335831
"WMT",49.78,"6/11/2007","09:45.31",-0.30,49.90,49.87,49.72,938825
"AA",39.77,"6/11/2007","09:45.32",0.11,39.67,39.77,39.31,339934
"BA",98.49,"6/11/2007","09:45.32",0.30,98.25,98.49,98.31,191568
"IBM",103.36,"6/11/2007","09:45.32",0.29,102.87,103.36,102.77,399465
"XOM",82.59,"6/11/2007","09:45.32",-0.09,82.68,82.64,82.41,916412
"T",40.12,"6/11/2007","09:45.35",-0.14,40.20,40.19,39.87,1059559
"MSFT",30.14,"6/11/2007","09:45.36",0.09,30.05,30.14,29.95,6711442
"KO",51.69,"6/11/2007","09:45.38",0.02,51.67,51.69,51.63,4103115
"MRK",50.50,"6/11/2007","09:45.38",0.36,50.30,50.58,49.66,1682805
"PG",62.89,"6/11/2007","09:45.38",-0.18,62.80,62.97,62.61,545978
"IBM",103.37,"6/11/2007","09:45.40",0.30,102.87,103.37,102.77,403561
"CAT",78.76,"6/11/2007","09:45.41",0.24,78.32,78.76,77.99,326181
"JNJ",62.52,"6/11/2007","09:45.43",0.39,62.89,62.52,62.08,542788
"IBM",103.38,"6/11/2007","09:45.48",0.31,102.87,103.38,102.77,407656
"AXP",62.87,"6/11/2007","09:45.49",-0.17,62.79,62.87,62.38,1032540
"AA",39.78,"6/11/2007","09:45.51",0.12,39.67,39.78,39.31,344932
"BA",98.50,"6/11/2007","09:45.51",0.31,98.25,98.50,98.31,193964
"HPQ",46.14,"6/11/2007","09:45.51",0.44,45.80,46.14,45.59,788469
"XOM",82.60,"6/11/2007","09:45.51",-0.08,82.68,82.64,82.41,928482
"CAT",78.77,"6/11/2007","09:45.54",0.25,78.32,78.77,77.99,328596
"IBM",103.39,"6/11/2007","09:45.56",0.32,102.87,103.39,102.77,411752
"PFE",26.47,"6/11/2007","09:46.01",-0.05,26.50,26.48,26.31,1438304
"KO",51.70,"6/11/2007","09:46.03",0.03,51.67,51.70,51.63,4110066
"DD",50.82,"6/11/2007","09:46.04",-0.31,51.13,50.85,50.60,199563
"AA",39.79,"6/11/2007","09:46.05",0.13,39.67,39.79,39.31,350022
"MMM",85.49,"6/11/2007","09:46.05",-0.45,85.94,85.75,85.45,271737
"BA",98.51,"6/11/2007","09:46.06",0.32,98.25,98.51,98.31,196069
"PG",62.90,"6/11/2007","09:46.06",-0.17,62.80,62.97,62.61,557488
"XOM",82.61,"6/11/2007","09:46.08",-0.07,82.68,82.64,82.41,940429
"GM",31.41,"6/11/2007","09:46.09",0.41,31.00,31.50,31.40,1354356
"UTX",69.93,"6/11/2007","09:46.09",-0.30,69.85,69.93,69.71,245586
"JNJ",62.53,"6/11/2007","09:46.10",0.40,62.89,62.53,62.08,555143
"AXP",62.88,"6/11/2007","09:46.11",-0.16,62.79,62.88,62.38,1035072
"CAT",78.78,"6/11/2007","09:46.11",0.26,78.32,78.78,77.99,332321
"DD",50.83,"6/11/2007","09:46.12",-0.30,51.13,50.85,50.60,202089
"AA",39.80,"6/11/2007","09:46.13",0.14,39.67,39.80,39.31,354377
"HPQ",46.15,"6/11/2007","09:46.13",0.45,45.80,46.15,45.59,828132
"AIG",71.42,"6/11/2007","09:46.14",-0.11,71.29,71.46,71.26,381727
"MMM",85.50,"6/11/2007","09:46.14",-0.44,85.94,85.75,85.45,273244
"BA",98.52,"6/11/2007","09:46.16",0.33,98.25,98.52,98.31,197686
"GE",37.28,"6/11/2007","09:46.16",-0.04,37.07,37.30,37.12,1327179
"HON",57.21,"6/11/2007","09:46.16",-0.17,57.25,57.22,57.02,187422
"WMT",49.79,"6/11/2007","09:46.17",-0.29,49.90,49.87,49.72,962186
"PG",62.91,"6/11/2007","09:46.18",-0.16,62.80,62.97,62.61,565573
"VZ",43.10,"6/11/2007","09:46.18",0.03,42.95,43.10,42.78,522587
"DD",50.84,"6/11/2007","09:46.19",-0.29,51.13,50.85,50.60,204300
"DIS",34.35,"6/11/2007","09:46.19",0.15,34.28,34.36,34.04,396027
"MO",70.01,"6/11/2007","09:46.19",-0.29,70.25,70.30,69.95,730509
"AA",39.81,"6/11/2007","09:46.21",0.15,39.67,39.81,39.31,358733
"XOM",82.62,"6/11/2007","09:46.22",-0.06,82.68,82.64,82.41,951332
"MMM",85.51,"6/11/2007","09:46.24",-0.43,85.94,85.75,85.45,274919
"MRK",50.49,"6/11/2007","09:46.25",0.35,50.30,50.58,49.66,1703839
"GM",31.40,"6/11/2007","09:46.26",0.40,31.00,31.50,31.40,1380947
"UTX",69.94,"6/11/2007","09:46.26",-0.29,69.85,69.94,69.71,247449
"BA",98.53,"6/11/2007","09:46.27",0.34,98.25,98.53,98.31,199464
"DD",50.85,"6/11/2007","09:46.27",-0.28,51.13,50.85,50.60,206827
"KO",51.71,"6/11/2007","09:46.28",0.04,51.67,51.71,51.63,4117016
"AA",39.82,"6/11/2007","09:46.29",0.16,39.67,39.82,39.31,363088
"JNJ",62.54,"6/11/2007","09:46.29",0.41,62.89,62.54,62.08,568335
"PG",62.92,"6/11/2007","09:46.29",-0.15,62.80,62.97,62.61,572984
"AXP",62.89,"6/11/2007","09:46.31",-0.15,62.79,62.89,62.38,1037932
"T",40.13,"6/11/2007","09:46.31",-0.13,40.20,40.19,39.87,1089687
"CAT",78.79,"6/11/2007","09:46.33",0.27,78.32,78.79,77.99,337541
"MMM",85.52,"6/11/2007","09:46.33",-0.42,85.94,85.75,85.45,276427
"DD",50.86,"6/11/2007","09:46.34",-0.27,51.13,50.86,50.60,209038
"MSFT",30.15,"6/11/2007","09:46.35",0.10,30.05,30.15,29.95,6828205
"XOM",82.63,"6/11/2007","09:46.36",-0.05,82.68,82.64,82.41,962234
"AA",39.83,"6/11/2007","09:46.37",0.17,39.67,39.83,39.31,367444
"BA",98.54,"6/11/2007","09:46.37",0.35,98.25,98.54,98.31,201081
"HPQ",46.16,"6/11/2007","09:46.38",0.46,45.80,46.16,45.59,886464
"AIG",71.43,"6/11/2007","09:46.41",-0.10,71.29,71.46,71.26,388916
"MCD",51.37,"6/11/2007","09:46.41",-0.04,51.47,51.42,50.80,354669
"PG",62.93,"6/11/2007","09:46.41",-0.14,62.80,62.97,62.61,581069
"DD",50.87,"6/11/2007","09:46.42",-0.26,51.13,50.87,50.60,211564
"MMM",85.53,"6/11/2007","09:46.42",-0.41,85.94,85.75,85.45,277934
"GM",31.39,"6/11/2007","09:46.43",0.39,31.00,31.50,31.39,1407538
"UTX",69.95,"6/11/2007","09:46.43",-0.28,69.85,69.95,69.71,249312
"AA",39.84,"6/11/2007","09:46.45",0.18,39.67,39.84,39.31,371799
"GE",37.29,"6/11/2007","09:46.46",-0.03,37.07,37.30,37.12,1355829
"HON",57.22,"6/11/2007","09:46.46",-0.16,57.25,57.22,57.02,190652
"BA",98.55,"6/11/2007","09:46.47",0.36,98.25,98.55,98.31,202698
"JNJ",62.55,"6/11/2007","09:46.47",0.42,62.89,62.55,62.08,580833
"DD",50.88,"6/11/2007","09:46.49",-0.25,51.13,50.88,50.60,213775
"XOM",82.64,"6/11/2007","09:46.50",-0.04,82.68,82.64,82.41,973137
"AXP",62.90,"6/11/2007","09:46.51",-0.14,62.79,62.90,62.38,1040792
"MMM",85.54,"6/11/2007","09:46.51",-0.40,85.94,85.75,85.45,279442
"WMT",49.80,"6/11/2007","09:46.51",-0.28,49.90,49.87,49.72,988558
"PG",62.94,"6/11/2007","09:46.52",-0.13,62.80,62.97,62.61,588480
"VZ",43.11,"6/11/2007","09:46.52",0.04,42.95,43.11,42.78,536711
