"AA",39.31,"6/11/2007","09:30.00",-0.35,39.67,39.31,39.31,75600
"AA",39.85,"6/11/2007","09:46.53",0.19,39.67,39.85,39.31,376154
"KO",51.72,"6/11/2007","09:46.53",0.05,51.67,51.72,51.63,4123967
"CAT",78.80,"6/11/2007","09:46.55",0.28,78.32,78.80,77.99,342760
"DD",50.89,"6/11/2007","09:46.57",-0.24,51.13,50.89,50.60,216302
"DIS",34.36,"6/11/2007","09:46.57",0.16,34.28,34.36,34.04,403082
"MO",70.02,"6/11/2007","09:46.57",-0.28,70.25,70.30,69.95,745329
"BA",98.56,"6/11/2007","09:46.58",0.37,98.25,98.56,98.31,204476
"AA",39.86,"6/11/2007","09:47.01",0.20,39.67,39.86,39.31,380510
"GM",31.38,"6/11/2007","09:47.01",0.38,31.00,31.50,31.38,1435693
"JPM",50.49,"6/11/2007","09:47.01",0.08,50.41,50.49,50.25,706933
"MMM",85.55,"6/11/2007","09:47.01",-0.39,85.94,85.75,85.45,281117
"UTX",69.96,"6/11/2007","09:47.01",-0.27,69.85,69.96,69.71,251284
"HPQ",46.17,"6/11/2007","09:47.03",0.47,45.80,46.17,45.59,944795
"PG",62.95,"6/11/2007","09:47.03",-0.12,62.80,62.97,62.61,595892
"DD",50.90,"6/11/2007","09:47.04",-0.23,51.13,50.90,50.60,218513
"XOM",82.65,"6/11/2007","09:47.04",-0.03,82.68,82.65,82.41,984039
"JNJ",62.56,"6/11/2007","09:47.06",0.43,62.89,62.56,62.08,594025
"AIG",71.44,"6/11/2007","09:47.07",-0.09,71.29,71.46,71.26,395838
"BA",98.57,"6/11/2007","09:47.08",0.38,98.25,98.57,98.31,206093
"AA",39.87,"6/11/2007","09:47.09",0.21,39.67,39.87,39.31,384865
"MMM",85.56,"6/11/2007","09:47.10",-0.38,85.94,85.75,85.45,282624
"AXP",62.91,"6/11/2007","09:47.11",-0.13,62.79,62.91,62.38,1043652
"DD",50.91,"6/11/2007","09:47.12",-0.22,51.13,50.91,50.60,221039
"MRK",50.48,"6/11/2007","09:47.13",0.34,50.30,50.58,49.66,1732139
"PG",62.96,"6/11/2007","09:47.15",-0.11,62.80,62.97,62.61,603977
"C",53.14,"6/11/2007","09:47.16",-0.19,53.20,53.14,52.99,758479
"GE",37.30,"6/11/2007","09:47.16",-0.02,37.07,37.30,37.12,1384479
"HON",57.23,"6/11/2007","09:47.16",-0.15,57.25,57.23,57.02,193882
"CAT",78.81,"6/11/2007","09:47.17",0.29,78.32,78.81,77.99,347980
"AA",39.88,"6/11/2007","09:47.18",0.22,39.67,39.88,39.31,389765
"GM",31.37,"6/11/2007","09:47.18",0.37,31.00,31.50,31.37,1462283
"KO",51.73,"6/11/2007","09:47.18",0.06,51.67,51.73,51.63,4130918
"UTX",69.97,"6/11/2007","09:47.18",-0.26,69.85,69.97,69.71,253147
"XOM",82.66,"6/11/2007","09:47.18",-0.02,82.68,82.66,82.41,994942
"BA",98.58,"6/11/2007","09:47.19",0.39,98.25,98.58,98.31,207871
"DD",50.92,"6/11/2007","09:47.19",-0.21,51.13,50.92,50.60,223250
"MMM",85.57,"6/11/2007","09:47.19",-0.37,85.94,85.75,85.45,284132
"WMT",49.81,"6/11/2007","09:47.24",-0.27,49.90,49.87,49.72,1014155
"JNJ",62.57,"6/11/2007","09:47.25",0.44,62.89,62.57,62.08,607218
"AA",39.89,"6/11/2007","09:47.26",0.23,39.67,39.89,39.31,394121
"PG",62.97,"6/11/2007","09:47.26",-0.10,62.80,62.97,62.61,611388
"VZ",43.12,"6/11/2007","09:47.26",0.05,42.95,43.12,42.78,550835
"DD",50.93,"6/11/2007","09:47.27",-0.20,51.13,50.93,50.60,225777
"HPQ",46.18,"6/11/2007","09:47.28",0.48,45.80,46.18,45.59,1003127
"MMM",85.58,"6/11/2007","09:47.28",-0.36,85.94,85.75,85.45,285639
"BA",98.59,"6/11/2007","09:47.29",0.40,98.25,98.59,98.31,209488
"AXP",62.92,"6/11/2007","09:47.31",-0.12,62.79,62.92,62.38,1046512
"T",40.14,"6/11/2007","09:47.31",-0.12,40.20,40.19,39.87,1121212
"XOM",82.67,"6/11/2007","09:47.32",-0.01,82.68,82.67,82.41,1005844
"AA",39.90,"6/11/2007","09:47.34",0.24,39.67,39.90,39.31,398476
"AIG",71.45,"6/11/2007","09:47.34",-0.08,71.29,71.46,71.26,403027
"DD",50.94,"6/11/2007","09:47.34",-0.19,51.13,50.94,50.60,227988
"DIS",34.37,"6/11/2007","09:47.34",0.17,34.28,34.37,34.04,409952
"MO",70.03,"6/11/2007","09:47.34",-0.27,70.25,70.30,69.95,759759
"GM",31.36,"6/11/2007","09:47.35",0.36,31.00,31.50,31.36,1488874
"UTX",69.98,"6/11/2007","09:47.35",-0.25,69.85,69.98,69.71,255010
"MMM",85.59,"6/11/2007","09:47.37",-0.35,85.94,85.75,85.45,287147
"PG",62.98,"6/11/2007","09:47.38",-0.09,62.80,62.98,62.61,619473
"CAT",78.82,"6/11/2007","09:47.39",0.30,78.32,78.82,77.99,353199
"BA",98.60,"6/11/2007","09:47.40",0.41,98.25,98.60,98.31,211266
"IBM",103.38,"6/11/2007","09:47.41",0.31,102.87,103.39,102.77,444099
"AA",39.91,"6/11/2007","09:47.42",0.25,39.67,39.91,39.31,402832
"DD",50.95,"6/11/2007","09:47.42",-0.18,51.13,50.95,50.60,230514
"KO",51.74,"6/11/2007","09:47.43",0.07,51.67,51.74,51.63,4137869
"MSFT",30.16,"6/11/2007","09:47.43",0.11,30.05,30.16,29.95,6962913
"JNJ",62.58,"6/11/2007","09:47.44",0.45,62.89,62.58,62.08,620410
"GE",37.31,"6/11/2007","09:47.46",-0.01,37.07,37.31,37.12,1413129
"HON",57.24,"6/11/2007","09:47.46",-0.14,57.25,57.24,57.02,197112
"XOM",82.68,"6/11/2007","09:47.46",0.00,82.68,82.68,82.41,1016747
"MMM",85.60,"6/11/2007","09:47.47",-0.34,85.94,85.75,85.45,288822
"DD",50.96,"6/11/2007","09:47.49",-0.17,51.13,50.96,50.60,232725
"PG",62.99,"6/11/2007","09:47.49",-0.08,62.80,62.99,62.61,626884
"AA",39.92,"6/11/2007","09:47.50",0.26,39.67,39.92,39.31,407187
"BA",98.61,"6/11/2007","09:47.50",0.42,98.25,98.61,98.31,212883
"AXP",62.93,"6/11/2007","09:47.51",-0.11,62.79,62.93,62.38,1049372
"GM",31.35,"6/11/2007","09:47.52",0.35,31.00,31.50,31.35,1515465
"UTX",69.99,"6/11/2007","09:47.52",-0.24,69.85,69.99,69.71,256873
"HPQ",46.19,"6/11/2007","09:47.53",0.49,45.80,46.19,45.59,1061459
"MMM",85.61,"6/11/2007","09:47.56",-0.33,85.94,85.75,85.45,290329
"DD",50.97,"6/11/2007","09:47.57",-0.16,51.13,50.97,50.60,235252
"WMT",49.82,"6/11/2007","09:47.57",-0.26,49.90,49.87,49.72,1039752
"AA",39.93,"6/11/2007","09:47.58",0.27,39.67,39.93,39.31,411543
"AIG",71.46,"6/11/2007","09:48.01",-0.07,71.29,71.46,71.26,410216
"BA",98.62,"6/11/2007","09:48.01",0.43,98.25,98.62,98.31,214661
"CAT",78.83,"6/11/2007","09:48.01",0.31,78.32,78.83,77.99,358419
"MCD",51.38,"6/11/2007","09:48.01",-0.03,51.47,51.42,50.80,376036
"MRK",50.47,"6/11/2007","09:48.01",0.33,50.30,50.58,49.66,1760439
"PFE",26.46,"6/11/2007","09:48.01",-0.06,26.50,26.48,26.31,1585854
"PG",63.00,"6/11/2007","09:48.01",-0.07,62.80,63.00,62.61,634969
"VZ",43.13,"6/11/2007","09:48.01",0.06,42.95,43.13,42.78,565375
"XOM",82.69,"6/11/2007","09:48.01",0.01,82.68,82.69,82.41,1028428
"JNJ",62.59,"6/11/2007","09:48.02",0.46,62.89,62.59,62.08,632908
"DD",50.98,"6/11/2007","09:48.04",-0.15,51.13,50.98,50.60,237463
"MMM",85.62,"6/11/2007","09:48.05",-0.32,85.94,85.75,85.45,291837
"AA",39.94,"6/11/2007","09:48.06",0.28,39.67,39.94,39.31,415898
"KO",51.75,"6/11/2007","09:48.08",0.08,51.67,51.75,51.63,4144820
"GM",31.34,"6/11/2007","09:48.09",0.34,31.00,31.50,31.34,1542056
"UTX",70.00,"6/11/2007","09:48.09",-0.23,69.85,70.00,69.71,258736
"AXP",62.94,"6/11/2007","09:48.11",-0.10,62.79,62.94,62.38,1052232
"BA",98.63,"6/11/2007","09:48.11",0.44,98.25,98.63,98.31,216278
"DD",50.99,"6/11/2007","09:48.12",-0.14,51.13,50.99,50.60,239989
"DIS",34.38,"6/11/2007","09:48.12",0.18,34.28,34.38,34.04,417007
"MO",70.04,"6/11/2007","09:48.12",-0.26,70.25,70.30,69.95,774579
"PG",63.01,"6/11/2007","09:48.12",-0.06,62.80,63.01,62.61,642380
"AA",39.95,"6/11/2007","09:48.14",0.29,39.67,39.95,39.31,420254
"MMM",85.63,"6/11/2007","09:48.14",-0.31,85.94,85.75,85.45,293344
"XOM",82.70,"6/11/2007","09:48.15",0.02,82.68,82.70,82.41,1039331
"GE",37.32,"6/11/2007","09:48.16",0.00,37.07,37.32,37.12,1441779
"HON",57.25,"6/11/2007","09:48.16",-0.13,57.25,57.25,57.02,200342
"HPQ",46.20,"6/11/2007","09:48.18",0.50,45.80,46.20,45.59,1119790
"DD",51.00,"6/11/2007","09:48.19",-0.13,51.13,51.00,50.60,242200
"BA",98.64,"6/11/2007","09:48.21",0.45,98.25,98.64,98.31,217894
"JNJ",62.60,"6/11/2007","09:48.21",0.47,62.89,62.60,62.08,646100
"AA",39.96,"6/11/2007","09:48.22",0.30,39.67,39.96,39.31,424609
"CAT",78.84,"6/11/2007","09:48.22",0.32,78.32,78.84,77.99,363401
"PG",63.02,"6/11/2007","09:48.23",-0.05,62.80,63.02,62.61,649792
"MMM",85.64,"6/11/2007","09:48.24",-0.30,85.94,85.75,85.45,295019
"GM",31.33,"6/11/2007","09:48.26",0.33,31.00,31.50,31.33,1568647
"UTX",70.01,"6/11/2007","09:48.26",-0.22,69.85,70.01,69.71,260599
"AIG",71.47,"6/11/2007","09:48.27",-0.06,71.29,71.47,71.26,417138
"DD",51.01,"6/11/2007","09:48.27",-0.12,51.13,51.01,50.60,244727
"XOM",82.71,"6/11/2007","09:48.29",0.03,82.68,82.71,82.41,1050233
"AA",39.97,"6/11/2007","09:48.31",0.31,39.67,39.97,39.31,429509
"AXP",62.95,"6/11/2007","09:48.31",-0.09,62.79,62.95,62.38,1055092
"HD",37.74,"6/11/2007","09:48.31",-0.21,37.78,37.75,37.62,507132
"T",40.15,"6/11/2007","09:48.31",-0.11,40.20,40.19,39.87,1152737
"WMT",49.83,"6/11/2007","09:48.31",-0.25,49.90,49.87,49.72,1066125
"BA",98.65,"6/11/2007","09:48.32",0.46,98.25,98.65,98.31,219673
"KO",51.76,"6/11/2007","09:48.33",0.09,51.67,51.76,51.63,4151771
"MMM",85.65,"6/11/2007","09:48.33",-0.29,85.94,85.75,85.45,296527
"DD",51.02,"6/11/2007","09:48.34",-0.11,51.13,51.02,50.60,246938
"PG",63.03,"6/11/2007","09:48.35",-0.04,62.80,63.03,62.61,657877
"VZ",43.14,"6/11/2007","09:48.35",0.07,42.95,43.14,42.78,579499
"AA",39.98,"6/11/2007","09:48.39",0.32,39.67,39.98,39.31,433864
"JNJ",62.61,"6/11/2007","09:48.40",0.48,62.89,62.61,62.08,659293
"BA",98.66,"6/11/2007","09:48.42",0.47,98.25,98.66,98.31,221289
"DD",51.03,"6/11/2007","09:48.42",-0.10,51.13,51.03,50.60,249464
"MMM",85.66,"6/11/2007","09:48.42",-0.28,85.94,85.75,85.45,298034
"GM",31.32,"6/11/2007","09:48.43",0.32,31.00,31.50,31.32,1595238
"HPQ",46.21,"6/11/2007","09:48.43",0.51,45.80,46.21,45.59,1178122
"UTX",70.02,"6/11/2007","09:48.43",-0.21,69.85,70.02,69.71,262462
"XOM",82.72,"6/11/2007","09:48.43",0.04,82.68,82.72,82.41,1061136
"CAT",78.85,"6/11/2007","09:48.44",0.33,78.32,78.85,77.99,368620
"GE",37.33,"6/11/2007","09:48.46",0.01,37.07,37.33,37.12,1470429
"HON",57.26,"6/11/2007","09:48.46",-0.12,57.25,57.26,57.02,203572
"PG",63.04,"6/11/2007","09:48.46",-0.03,62.80,63.04,62.61,665288
"AA",39.99,"6/11/2007","09:48.47",0.33,39.67,39.99,39.31,438220
"DD",51.04,"6/11/2007","09:48.49",-0.09,51.13,51.04,50.60,251675
"DIS",34.39,"6/11/2007","09:48.49",0.19,34.28,34.39,34.04,423877
"MO",70.05,"6/11/2007","09:48.49",-0.25,70.25,70.30,69.95,789009
"MRK",50.46,"6/11/2007","09:48.49",0.32,50.30,50.58,49.66,1788739
"AXP",62.96,"6/11/2007","09:48.51",-0.08,62.79,62.96,62.38,1057952
"MMM",85.67,"6/11/2007","09:48.51",-0.27,85.94,85.75,85.45,299542
"MSFT",30.17,"6/11/2007","09:48.52",0.12,30.05,30.17,29.95,7099601
"BA",98.67,"6/11/2007","09:48.53",0.48,98.25,98.67,98.31,223068
"AIG",71.48,"6/11/2007","09:48.54",-0.05,71.29,71.48,71.26,424327
"AA",40.00,"6/11/2007","09:48.55",0.34,39.67,40.00,39.31,442575
"DD",51.05,"6/11/2007","09:48.57",-0.08,51.13,51.05,50.60,254202
"XOM",82.73,"6/11/2007","09:48.57",0.05,82.68,82.73,82.41,1072038
"KO",51.77,"6/11/2007","09:48.58",0.10,51.67,51.77,51.63,4158721
"PG",63.05,"6/11/2007","09:48.58",-0.02,62.80,63.05,62.61,673373
"JNJ",62.62,"6/11/2007","09:48.59",0.49,62.89,62.62,62.08,672485
"GM",31.31,"6/11/2007","09:49.01",0.31,31.00,31.50,31.31,1623393
"JPM",50.50,"6/11/2007","09:49.01",0.09,50.41,50.50,50.25,803983
"MMM",85.68,"6/11/2007","09:49.01",-0.26,85.94,85.75,85.45,301217
"UTX",70.03,"6/11/2007","09:49.01",-0.20,69.85,70.03,69.71,264434
"AA",40.01,"6/11/2007","09:49.03",0.35,39.67,40.01,39.31,446931
"BA",98.68,"6/11/2007","09:49.03",0.49,98.25,98.68,98.31,224684
"DD",51.06,"6/11/2007","09:49.04",-0.07,51.13,51.06,50.60,256413
"WMT",49.84,"6/11/2007","09:49.04",-0.24,49.90,49.87,49.72,1091722
"CAT",78.86,"6/11/2007","09:49.06",0.34,78.32,78.86,77.99,373840
"HPQ",46.22,"6/11/2007","09:49.08",0.52,45.80,46.22,45.59,1236454
"PG",63.06,"6/11/2007","09:49.09",-0.01,62.80,63.06,62.61,680784
"VZ",43.15,"6/11/2007","09:49.09",0.08,42.95,43.15,42.78,593623
"MMM",85.69,"6/11/2007","09:49.10",-0.25,85.94,85.75,85.45,302724
"AA",40.02,"6/11/2007","09:49.11",0.36,39.67,40.02,39.31,451286
"AXP",62.97,"6/11/2007","09:49.11",-0.07,62.79,62.97,62.38,1060812
"XOM",82.74,"6/11/2007","09:49.11",0.06,82.68,82.74,82.41,1082941
"DD",51.07,"6/11/2007","09:49.12",-0.06,51.13,51.07,50.60,258939
"BA",98.69,"6/11/2007","09:49.14",0.50,98.25,98.69,98.31,226463
"GE",37.34,"6/11/2007","09:49.16",0.02,37.07,37.34,37.12,1499079
"HON",57.27,"6/11/2007","09:49.16",-0.11,57.25,57.27,57.02,206802
"JNJ",62.63,"6/11/2007","09:49.17",0.50,62.89,62.63,62.08,684983
"GM",31.30,"6/11/2007","09:49.18",0.30,31.00,31.50,31.30,1649983
"UTX",70.04,"6/11/2007","09:49.18",-0.19,69.85,70.04,69.71,266297
"AA",40.03,"6/11/2007","09:49.19",0.37,39.67,40.03,39.31,455642
"DD",51.08,"6/11/2007","09:49.19",-0.05,51.13,51.08,50.60,261150
"MMM",85.70,"6/11/2007","09:49.19",-0.24,85.94,85.75,85.45,304232
"AIG",71.49,"6/11/2007","09:49.21",-0.04,71.29,71.49,71.26,431516
"MCD",51.39,"6/11/2007","09:49.21",-0.02,51.47,51.42,50.80,397402
"PG",63.07,"6/11/2007","09:49.21",0.00,62.80,63.07,62.61,688869
"KO",51.78,"6/11/2007","09:49.23",0.11,51.67,51.78,51.63,4165672
"BA",98.70,"6/11/2007","09:49.24",0.51,98.25,98.70,98.31,228079
"XOM",82.75,"6/11/2007","09:49.25",0.07,82.68,82.75,82.41,1093843
"AA",40.04,"6/11/2007","09:49.27",0.38,39.67,40.04,39.31,459997
"DD",51.09,"6/11/2007","09:49.27",-0.04,51.13,51.09,50.60,263677
"DIS",34.40,"6/11/2007","09:49.27",0.20,34.28,34.40,34.04,430932
"MO",70.06,"6/11/2007","09:49.27",-0.24,70.25,70.30,69.95,803829
"CAT",78.87,"6/11/2007","09:49.28",0.35,78.32,78.87,77.99,379059
"MMM",85.71,"6/11/2007","09:49.28",-0.23,85.94,85.75,85.45,305739
"AXP",62.98,"6/11/2007","09:49.31",-0.06,62.79,62.98,62.38,1063672
"T",40.16,"6/11/2007","09:49.31",-0.10,40.20,40.19,39.87,1184262
"PG",63.08,"6/11/2007","09:49.32",0.01,62.80,63.08,62.61,696280
"HPQ",46.23,"6/11/2007","09:49.33",0.53,45.80,46.23,45.59,1294785
"BA",98.71,"6/11/2007","09:49.34",0.52,98.25,98.71,98.31,229696
"DD",51.10,"6/11/2007","09:49.34",-0.03,51.13,51.10,50.60,265888
"AA",40.05,"6/11/2007","09:49.35",0.39,39.67,40.05,39.31,464353
"GM",31.29,"6/11/2007","09:49.35",0.29,31.00,31.50,31.29,1676574
"UTX",70.05,"6/11/2007","09:49.35",-0.18,69.85,70.05,69.71,268160
"JNJ",62.64,"6/11/2007","09:49.36",0.51,62.89,62.64,62.08,698175
"MMM",85.72,"6/11/2007","09:49.37",-0.22,85.94,85.75,85.45,307247
"MRK",50.45,"6/11/2007","09:49.37",0.31,50.30,50.58,49.66,1817039
"WMT",49.85,"6/11/2007","09:49.37",-0.23,49.90,49.87,49.72,1117319
"XOM",82.76,"6/11/2007","09:49.39",0.08,82.68,82.76,82.41,1104746
"DD",51.11,"6/11/2007","09:49.42",-0.02,51.13,51.11,50.60,268414
"AA",40.06,"6/11/2007","09:49.43",0.40,39.67,40.06,39.31,468708
"PG",63.09,"6/11/2007","09:49.43",0.02,62.80,63.09,62.61,703692
"VZ",43.16,"6/11/2007","09:49.43",0.09,42.95,43.16,42.78,607747
"BA",98.72,"6/11/2007","09:49.45",0.53,98.25,98.72,98.31,231474
"C",53.15,"6/11/2007","09:49.46",-0.18,53.20,53.15,52.99,843279
"GE",37.35,"6/11/2007","09:49.46",0.03,37.07,37.35,37.12,1527729
"HON",57.28,"6/11/2007","09:49.46",-0.10,57.25,57.28,57.02,210032
"AIG",71.50,"6/11/2007","09:49.47",-0.03,71.29,71.50,71.26,438438
"MMM",85.73,"6/11/2007","09:49.47",-0.21,85.94,85.75,85.45,308922
"KO",51.79,"6/11/2007","09:49.48",0.12,51.67,51.79,51.63,4172623
"DD",51.12,"6/11/2007","09:49.49",-0.01,51.13,51.12,50.60,270625
"CAT",78.88,"6/11/2007","09:49.50",0.36,78.32,78.88,77.99,384279
"AXP",62.99,"6/11/2007","09:49.51",-0.05,62.79,62.99,62.38,1066532
"AA",40.07,"6/11/2007","09:49.52",0.41,39.67,40.07,39.31,473608
"GM",31.28,"6/11/2007","09:49.52",0.28,31.00,31.50,31.28,1703165
"UTX",70.06,"6/11/2007","09:49.52",-0.17,69.85,70.06,69.71,270023
"XOM",82.77,"6/11/2007","09:49.53",0.09,82.68,82.77,82.41,1115648
"BA",98.73,"6/11/2007","09:49.55",0.54,98.25,98.73,98.31,233091
"JNJ",62.65,"6/11/2007","09:49.55",0.52,62.89,62.65,62.08,711368
"PG",63.10,"6/11/2007","09:49.55",0.03,62.80,63.10,62.61,711777
"MMM",85.74,"6/11/2007","09:49.56",-0.20,85.94,85.75,85.45,310429
"DD",51.13,"6/11/2007","09:49.57",0.00,51.13,51.13,50.60,273152
"HPQ",46.24,"6/11/2007","09:49.58",0.54,45.80,46.24,45.59,1353117
"AA",40.08,"6/11/2007","09:49.60",0.42,39.67,40.08,39.31,477963
"MSFT",30.18,"6/11/2007","09:50.01",0.13,30.05,30.18,29.95,7235670
"PFE",26.45,"6/11/2007","09:50.01",-0.07,26.50,26.48,26.31,1733404
"DIS",34.41,"6/11/2007","09:50.04",0.21,34.28,34.41,34.04,437802
"MO",70.07,"6/11/2007","09:50.04",-0.23,70.25,70.30,69.95,818259
"AA",40.09,"6/11/2007","09:50.08",0.43,39.67,40.09,39.31,482319
"WMT",49.86,"6/11/2007","09:50.11",-0.22,49.90,49.87,49.72,1143692
"IBM",103.39,"6/11/2007","09:50.12",0.32,102.87,103.39,102.77,488603
"KO",51.78,"6/11/2007","09:50.12",0.11,51.67,51.79,51.63,4178339
"JNJ",62.66,"6/11/2007","09:50.14",0.53,62.89,62.66,62.08,724560
"AA",40.10,"6/11/2007","09:50.16",0.44,39.67,40.10,39.31,486674
"AXP",62.98,"6/11/2007","09:50.16",-0.06,62.79,62.99,62.38,1068710
"HON",57.29,"6/11/2007","09:50.16",-0.09,57.25,57.29,57.02,213262
"XOM",82.76,"6/11/2007","09:50.21",0.08,82.68,82.77,82.41,1127749
"AIG",71.49,"6/11/2007","09:50.22",-0.04,71.29,71.50,71.26,445251
"MRK",50.44,"6/11/2007","09:50.22",0.30,50.30,50.58,49.66,1838886
"HPQ",46.25,"6/11/2007","09:50.23",0.55,45.80,46.25,45.59,1411449
"T",40.15,"6/11/2007","09:50.23",-0.11,40.20,40.19,39.87,1210022
"AA",40.11,"6/11/2007","09:50.24",0.45,39.67,40.11,39.31,491030
"BA",98.72,"6/11/2007","09:50.26",0.53,98.25,98.73,98.31,236203
"IBM",103.40,"6/11/2007","09:50.28",0.33,102.87,103.40,102.77,492341
"DD",51.14,"6/11/2007","09:50.31",0.01,51.13,51.14,50.60,281064
"MMM",85.73,"6/11/2007","09:50.31",-0.21,85.94,85.75,85.45,312350
"AA",40.12,"6/11/2007","09:50.32",0.46,39.67,40.12,39.31,495385
"JNJ",62.67,"6/11/2007","09:50.32",0.54,62.89,62.67,62.08,737058
"KO",51.77,"6/11/2007","09:50.34",0.10,51.67,51.79,51.63,4182703
"AA",40.13,"6/11/2007","09:50.40",0.47,39.67,40.13,39.31,499741
"DIS",34.42,"6/11/2007","09:50.42",0.22,34.28,34.42,34.04,444857
"MO",70.08,"6/11/2007","09:50.42",-0.22,70.25,70.30,69.95,833079
"IBM",103.41,"6/11/2007","09:50.44",0.34,102.87,103.41,102.77,496078
"WMT",49.87,"6/11/2007","09:50.44",-0.21,49.90,49.87,49.72,1169289
"AXP",62.97,"6/11/2007","09:50.46",-0.07,62.79,62.99,62.38,1070380
"GE",37.36,"6/11/2007","09:50.46",0.04,37.07,37.36,37.12,1572507
"HON",57.30,"6/11/2007","09:50.46",-0.08,57.25,57.30,57.02,216492
"AA",40.14,"6/11/2007","09:50.48",0.48,39.67,40.14,39.31,504096
"HPQ",46.26,"6/11/2007","09:50.48",0.56,45.80,46.26,45.59,1469780
"GM",31.29,"6/11/2007","09:50.51",0.29,31.00,31.50,31.28,1831907
"JNJ",62.68,"6/11/2007","09:50.51",0.55,62.89,62.68,62.08,750250
"AA",40.15,"6/11/2007","09:50.56",0.49,39.67,40.15,39.31,508452
"KO",51.76,"6/11/2007","09:50.57",0.09,51.67,51.79,51.63,4187264
"IBM",103.42,"6/11/2007","09:50.60",0.35,102.87,103.42,102.77,499816
"PG",63.09,"6/11/2007","09:51.01",0.02,62.80,63.10,62.61,727261
"XOM",82.75,"6/11/2007","09:51.01",0.07,82.68,82.77,82.41,1140416
"AIG",71.48,"6/11/2007","09:51.05",-0.05,71.29,71.50,71.26,451801
"MRK",50.43,"6/11/2007","09:51.05",0.29,50.30,50.58,49.66,1855083
"AA",40.14,"6/11/2007","09:51.07",0.48,39.67,40.15,39.31,513182
"T",40.14,"6/11/2007","09:51.08",-0.12,40.20,40.19,39.87,1230609
