"AA",39.31,"6/11/2007","09:30.00",-0.35,39.67,39.31,39.31,75600
"AXP",62.96,"6/11/2007","09:51.16",-0.08,62.79,62.99,62.38,1072050
"INTC",21.84,"6/11/2007","09:51.16",0.01,21.70,21.85,21.82,4487417
"IBM",103.43,"6/11/2007","09:51.17",0.36,102.87,103.43,102.77,503788
"BA",98.71,"6/11/2007","09:51.18",0.52,98.25,98.73,98.31,240811
"KO",51.75,"6/11/2007","09:51.19",0.08,51.67,51.79,51.63,4191628
"AA",40.13,"6/11/2007","09:51.21",0.47,39.67,40.15,39.31,518286
"MSFT",30.19,"6/11/2007","09:51.21",0.14,30.05,30.19,29.95,7344619
"JNJ",62.69,"6/11/2007","09:51.26",0.56,62.89,62.69,62.08,767870
"DD",51.15,"6/11/2007","09:51.31",0.02,51.13,51.15,50.60,294544
"JPM",50.49,"6/11/2007","09:51.31",0.08,50.41,50.50,50.25,870051
"MMM",85.72,"6/11/2007","09:51.31",-0.22,85.94,85.75,85.45,314770
"IBM",103.44,"6/11/2007","09:51.33",0.37,102.87,103.44,102.77,507525
"AA",40.12,"6/11/2007","09:51.34",0.46,39.67,40.15,39.31,523025
"DIS",34.41,"6/11/2007","09:51.41",0.21,34.28,34.42,34.04,461012
"PFE",26.46,"6/11/2007","09:51.41",-0.06,26.50,26.48,26.31,1844079
"XOM",82.74,"6/11/2007","09:51.41",0.06,82.68,82.77,82.41,1153083
"KO",51.74,"6/11/2007","09:51.42",0.07,51.67,51.79,51.63,4196189
"AXP",62.95,"6/11/2007","09:51.46",-0.09,62.79,62.99,62.38,1073720
"AA",40.11,"6/11/2007","09:51.47",0.45,39.67,40.15,39.31,527765
"AIG",71.47,"6/11/2007","09:51.48",-0.06,71.29,71.50,71.26,458351
"MRK",50.42,"6/11/2007","09:51.48",0.28,50.30,50.58,49.66,1871279
"IBM",103.45,"6/11/2007","09:51.49",0.38,102.87,103.45,102.77,511263
"T",40.13,"6/11/2007","09:51.53",-0.13,40.20,40.19,39.87,1251197
"AA",40.10,"6/11/2007","09:52.01",0.44,39.67,40.15,39.31,532869
"KO",51.73,"6/11/2007","09:52.04",0.06,51.67,51.79,51.63,4200553
"IBM",103.46,"6/11/2007","09:52.05",0.39,102.87,103.46,102.77,515001
"BA",98.70,"6/11/2007","09:52.09",0.51,98.25,98.73,98.31,245330
"AA",40.09,"6/11/2007","09:52.14",0.43,39.67,40.15,39.31,537609
"AXP",62.94,"6/11/2007","09:52.16",-0.10,62.79,62.99,62.38,1075390
"GE",37.37,"6/11/2007","09:52.16",0.05,37.07,37.37,37.12,1633957
"JNJ",62.70,"6/11/2007","09:52.16",0.57,62.89,62.70,62.08,789737
"MO",70.09,"6/11/2007","09:52.16",-0.21,70.25,70.30,69.95,863609
"IBM",103.47,"6/11/2007","09:52.21",0.40,102.87,103.47,102.77,518739
"XOM",82.73,"6/11/2007","09:52.21",0.05,82.68,82.77,82.41,1165749
"AA",40.08,"6/11/2007","09:52.27",0.42,39.67,40.15,39.31,542348
"KO",51.72,"6/11/2007","09:52.27",0.05,51.67,51.79,51.63,4205114
"AIG",71.46,"6/11/2007","09:52.31",-0.07,71.29,71.50,71.26,464902
"CAT",78.87,"6/11/2007","09:52.31",0.35,78.32,78.88,77.99,406432
"DD",51.16,"6/11/2007","09:52.31",0.03,51.13,51.16,50.60,308024
"GM",31.30,"6/11/2007","09:52.31",0.30,31.00,31.50,31.28,2059807
"MMM",85.71,"6/11/2007","09:52.31",-0.23,85.94,85.75,85.45,317190
"MRK",50.41,"6/11/2007","09:52.31",0.27,50.30,50.58,49.66,1887476
"IBM",103.48,"6/11/2007","09:52.38",0.41,102.87,103.48,102.77,522710
"T",40.12,"6/11/2007","09:52.38",-0.14,40.20,40.19,39.87,1271784
"AA",40.07,"6/11/2007","09:52.41",0.41,39.67,40.15,39.31,547452
"MSFT",30.20,"6/11/2007","09:52.41",0.15,30.05,30.20,29.95,7453568
"AXP",62.93,"6/11/2007","09:52.46",-0.11,62.79,62.99,62.38,1077060
"KO",51.71,"6/11/2007","09:52.49",0.04,51.67,51.79,51.63,4209478
"AA",40.06,"6/11/2007","09:52.54",0.40,39.67,40.15,39.31,552192
"IBM",103.49,"6/11/2007","09:52.54",0.42,102.87,103.49,102.77,526448
"BA",98.69,"6/11/2007","09:53.01",0.50,98.25,98.73,98.31,249938
"DIS",34.40,"6/11/2007","09:53.01",0.20,34.28,34.42,34.04,486012
"HD",37.75,"6/11/2007","09:53.01",-0.20,37.78,37.75,37.62,588706
"MCD",51.40,"6/11/2007","09:53.01",-0.01,51.47,51.42,50.80,428131
"PFE",26.47,"6/11/2007","09:53.01",-0.05,26.50,26.48,26.31,1918479
"PG",63.08,"6/11/2007","09:53.01",0.01,62.80,63.10,62.61,751094
"VZ",43.17,"6/11/2007","09:53.01",0.10,42.95,43.17,42.78,649501
"XOM",82.72,"6/11/2007","09:53.01",0.04,82.68,82.77,82.41,1178416
"JNJ",62.71,"6/11/2007","09:53.06",0.58,62.89,62.71,62.08,811603
"AA",40.05,"6/11/2007","09:53.07",0.39,39.67,40.15,39.31,556932
"IBM",103.50,"6/11/2007","09:53.10",0.43,102.87,103.50,102.77,530186
"KO",51.70,"6/11/2007","09:53.12",0.03,51.67,51.79,51.63,4214039
"AIG",71.45,"6/11/2007","09:53.13",-0.08,71.29,71.50,71.26,471300
"MRK",50.40,"6/11/2007","09:53.13",0.26,50.30,50.58,49.66,1903296
"AXP",62.92,"6/11/2007","09:53.16",-0.12,62.79,62.99,62.38,1078730
"AA",40.04,"6/11/2007","09:53.21",0.38,39.67,40.15,39.31,562036
"T",40.11,"6/11/2007","09:53.23",-0.15,40.20,40.19,39.87,1292372
"IBM",103.51,"6/11/2007","09:53.26",0.44,102.87,103.51,102.77,533923
"C",53.14,"6/11/2007","09:53.31",-0.19,53.20,53.15,52.99,919944
"DD",51.17,"6/11/2007","09:53.31",0.04,51.13,51.17,50.60,321504
"HON",57.29,"6/11/2007","09:53.31",-0.09,57.25,57.30,57.02,231589
"HPQ",46.25,"6/11/2007","09:53.31",0.55,45.80,46.26,45.59,1557122
"MMM",85.70,"6/11/2007","09:53.31",-0.24,85.94,85.75,85.45,319610
"WMT",49.88,"6/11/2007","09:53.31",-0.20,49.90,49.88,49.72,1251864
"AA",40.03,"6/11/2007","09:53.34",0.37,39.67,40.15,39.31,566775
"KO",51.69,"6/11/2007","09:53.34",0.02,51.67,51.79,51.63,4218403
"XOM",82.71,"6/11/2007","09:53.41",0.03,82.68,82.77,82.41,1191083
"IBM",103.52,"6/11/2007","09:53.43",0.45,102.87,103.52,102.77,537895
"AXP",62.91,"6/11/2007","09:53.46",-0.13,62.79,62.99,62.38,1080400
"GE",37.38,"6/11/2007","09:53.46",0.06,37.07,37.38,37.12,1695407
"INTC",21.83,"6/11/2007","09:53.46",0.00,21.70,21.85,21.82,4698407
"AA",40.02,"6/11/2007","09:53.47",0.36,39.67,40.15,39.31,571515
"BA",98.68,"6/11/2007","09:53.52",0.49,98.25,98.73,98.31,254457
"AIG",71.44,"6/11/2007","09:53.56",-0.09,71.29,71.50,71.26,477850
"JNJ",62.72,"6/11/2007","09:53.56",0.59,62.89,62.72,62.08,833470
"MRK",50.39,"6/11/2007","09:53.56",0.25,50.30,50.58,49.66,1919493
"KO",51.68,"6/11/2007","09:53.57",0.01,51.67,51.79,51.63,4222964
"IBM",103.53,"6/11/2007","09:53.59",0.46,102.87,103.53,102.77,541633
"AA",40.01,"6/11/2007","09:54.01",0.35,39.67,40.15,39.31,576619
"MSFT",30.21,"6/11/2007","09:54.01",0.16,30.05,30.21,29.95,7562516
"T",40.10,"6/11/2007","09:54.08",-0.16,40.20,40.19,39.87,1312959
"GM",31.31,"6/11/2007","09:54.11",0.31,31.00,31.50,31.28,2287707
"AA",40.00,"6/11/2007","09:54.14",0.34,39.67,40.15,39.31,581359
"IBM",103.54,"6/11/2007","09:54.15",0.47,102.87,103.54,102.77,545370
"AXP",62.90,"6/11/2007","09:54.16",-0.14,62.79,62.99,62.38,1082070
"KO",51.67,"6/11/2007","09:54.19",0.00,51.67,51.79,51.63,4227328
"DIS",34.39,"6/11/2007","09:54.21",0.19,34.28,34.42,34.04,511012
"PFE",26.48,"6/11/2007","09:54.21",-0.04,26.50,26.48,26.31,1992879
"XOM",82.70,"6/11/2007","09:54.21",0.02,82.68,82.77,82.41,1203749
"AA",39.99,"6/11/2007","09:54.27",0.33,39.67,40.15,39.31,586098
"DD",51.18,"6/11/2007","09:54.31",0.05,51.13,51.18,50.60,334984
"IBM",103.55,"6/11/2007","09:54.31",0.48,102.87,103.55,102.77,549108
"JPM",50.48,"6/11/2007","09:54.31",0.07,50.41,50.50,50.25,906351
"MMM",85.69,"6/11/2007","09:54.31",-0.25,85.94,85.75,85.45,322030
"AIG",71.43,"6/11/2007","09:54.39",-0.10,71.29,71.50,71.26,484400
"MRK",50.38,"6/11/2007","09:54.39",0.24,50.30,50.58,49.66,1935689
"AA",39.98,"6/11/2007","09:54.41",0.32,39.67,40.15,39.31,591202
"KO",51.66,"6/11/2007","09:54.42",-0.01,51.67,51.79,51.63,4231889
"BA",98.67,"6/11/2007","09:54.43",0.48,98.25,98.73,98.31,258976
"AXP",62.89,"6/11/2007","09:54.46",-0.15,62.79,62.99,62.38,1083740
"JNJ",62.73,"6/11/2007","09:54.46",0.60,62.89,62.73,62.08,855337
"MO",70.10,"6/11/2007","09:54.46",-0.20,70.25,70.30,69.95,910009
"IBM",103.56,"6/11/2007","09:54.47",0.49,102.87,103.56,102.77,552846
"T",40.09,"6/11/2007","09:54.53",-0.17,40.20,40.19,39.87,1333547
"AA",39.97,"6/11/2007","09:54.54",0.31,39.67,40.15,39.31,595942
"PG",63.07,"6/11/2007","09:55.01",0.00,62.80,63.10,62.61,774927
"XOM",82.69,"6/11/2007","09:55.01",0.01,82.68,82.77,82.41,1216416
"IBM",103.57,"6/11/2007","09:55.04",0.50,102.87,103.57,102.77,556817
"KO",51.65,"6/11/2007","09:55.04",-0.02,51.67,51.79,51.63,4236253
"CAT",78.86,"6/11/2007","09:55.08",0.34,78.32,78.88,77.99,426655
"GE",37.39,"6/11/2007","09:55.16",0.07,37.07,37.39,37.12,1756857
"IBM",103.58,"6/11/2007","09:55.20",0.51,102.87,103.58,102.77,560555
"DD",51.17,"6/11/2007","09:55.21",0.04,51.13,51.18,50.60,345081
"MSFT",30.22,"6/11/2007","09:55.21",0.17,30.05,30.22,29.95,7671465
"AIG",71.42,"6/11/2007","09:55.22",-0.11,71.29,71.50,71.26,494012
"CAT",78.85,"6/11/2007","09:55.22",0.33,78.32,78.88,77.99,427887
"AXP",62.88,"6/11/2007","09:55.26",-0.16,62.79,62.99,62.38,1086773
"MMM",85.70,"6/11/2007","09:55.26",-0.24,85.94,85.75,85.45,324014
"KO",51.64,"6/11/2007","09:55.27",-0.03,51.67,51.79,51.63,4240814
"DIS",34.38,"6/11/2007","09:55.31",0.18,34.28,34.42,34.04,541894
"MRK",50.37,"6/11/2007","09:55.31",0.23,50.30,50.58,49.66,1962682
"BA",98.66,"6/11/2007","09:55.35",0.47,98.25,98.73,98.31,263584
"CAT",78.84,"6/11/2007","09:55.36",0.32,78.32,78.88,77.99,429119
"IBM",103.59,"6/11/2007","09:55.36",0.52,102.87,103.59,102.77,564293
"JNJ",62.74,"6/11/2007","09:55.36",0.61,62.89,62.74,62.08,877203
"T",40.08,"6/11/2007","09:55.38",-0.18,40.20,40.19,39.87,1354134
"XOM",82.68,"6/11/2007","09:55.41",0.00,82.68,82.77,82.41,1229083
"KO",51.63,"6/11/2007","09:55.49",-0.04,51.67,51.79,51.63,4245178
"AA",39.96,"6/11/2007","09:55.51",0.30,39.67,40.15,39.31,608695
"CAT",78.83,"6/11/2007","09:55.51",0.31,78.32,78.88,77.99,430439
"IBM",103.60,"6/11/2007","09:55.52",0.53,102.87,103.60,102.77,568031
"DD",51.16,"6/11/2007","09:56.01",0.03,51.13,51.18,50.60,351903
"PFE",26.47,"6/11/2007","09:56.01",-0.05,26.50,26.48,26.31,2066936
"AIG",71.41,"6/11/2007","09:56.05",-0.12,71.29,71.50,71.26,506545
"CAT",78.82,"6/11/2007","09:56.05",0.30,78.32,78.88,77.99,431671
"AXP",62.87,"6/11/2007","09:56.16",-0.17,62.79,62.99,62.38,1091106
"INTC",21.84,"6/11/2007","09:56.16",0.01,21.70,21.85,21.82,4964236
"KO",51.62,"6/11/2007","09:56.16",-0.05,51.67,51.79,51.62,4249766
"MMM",85.71,"6/11/2007","09:56.16",-0.23,85.94,85.75,85.45,325581
"WMT",49.87,"6/11/2007","09:56.16",-0.21,49.90,49.88,49.72,1324161
"IBM",103.59,"6/11/2007","09:56.17",0.52,102.87,103.60,102.77,572019
"C",53.13,"6/11/2007","09:56.19",-0.20,53.20,53.15,52.99,959120
"CAT",78.81,"6/11/2007","09:56.19",0.29,78.32,78.88,77.99,432903
"UTX",70.05,"6/11/2007","09:56.21",-0.18,69.85,70.06,69.71,290979
"VZ",43.16,"6/11/2007","09:56.21",0.09,42.95,43.17,42.78,694336
"MCD",51.39,"6/11/2007","09:56.26",-0.02,51.47,51.42,50.80,451139
"DIS",34.37,"6/11/2007","09:56.31",0.17,34.28,34.42,34.04,578078
"GM",31.30,"6/11/2007","09:56.31",0.30,31.00,31.50,31.28,2442679
"MRK",50.36,"6/11/2007","09:56.31",0.22,50.30,50.58,49.66,1999615
"PG",63.06,"6/11/2007","09:56.31",-0.01,62.80,63.10,62.61,795026
"CAT",78.80,"6/11/2007","09:56.33",0.28,78.32,78.88,77.99,434135
"HON",57.30,"6/11/2007","09:56.34",-0.08,57.25,57.30,57.02,249997
"BA",98.65,"6/11/2007","09:56.38",0.46,98.25,98.73,98.31,268320
"DD",51.15,"6/11/2007","09:56.41",0.02,51.13,51.18,50.60,358726
"JPM",50.47,"6/11/2007","09:56.41",0.06,50.41,50.50,50.25,938940
"MO",70.09,"6/11/2007","09:56.41",-0.21,70.25,70.30,69.95,945666
"XOM",82.69,"6/11/2007","09:56.41",0.01,82.68,82.77,82.41,1259699
"KO",51.61,"6/11/2007","09:56.46",-0.06,51.67,51.79,51.61,4254279
"WMT",49.86,"6/11/2007","09:56.46",-0.22,49.90,49.88,49.72,1329901
"AIG",71.40,"6/11/2007","09:56.48",-0.13,71.29,71.50,71.26,519079
"CAT",78.79,"6/11/2007","09:56.48",0.27,78.32,78.88,77.99,435455
"IBM",103.58,"6/11/2007","09:56.51",0.51,102.87,103.60,102.77,576257
"T",40.07,"6/11/2007","09:56.51",-0.19,40.20,40.19,39.87,1386639
"C",53.12,"6/11/2007","09:56.57",-0.21,53.20,53.15,52.99,968732
"UTX",70.04,"6/11/2007","09:57.01",-0.19,69.85,70.06,69.71,294179
"VZ",43.15,"6/11/2007","09:57.01",0.08,42.95,43.17,42.78,714386
"CAT",78.78,"6/11/2007","09:57.02",0.26,78.32,78.88,77.99,436687
"AXP",62.86,"6/11/2007","09:57.06",-0.18,62.79,62.99,62.38,1095439
"MMM",85.72,"6/11/2007","09:57.06",-0.22,85.94,85.75,85.45,327147
"CAT",78.77,"6/11/2007","09:57.16",0.25,78.32,78.88,77.99,437919
"GE",37.40,"6/11/2007","09:57.16",0.08,37.07,37.40,37.12,1867966
"KO",51.60,"6/11/2007","09:57.16",-0.07,51.67,51.79,51.60,4258791
"MCD",51.38,"6/11/2007","09:57.16",-0.03,51.47,51.42,50.80,456756
"MSFT",30.21,"6/11/2007","09:57.16",0.16,30.05,30.22,29.95,7807969
"WMT",49.85,"6/11/2007","09:57.16",-0.23,49.90,49.88,49.72,1335641
"DD",51.14,"6/11/2007","09:57.21",0.01,51.13,51.18,50.60,365548
"IBM",103.57,"6/11/2007","09:57.24",0.50,102.87,103.60,102.77,580371
"AA",39.95,"6/11/2007","09:57.31",0.29,39.67,40.15,39.31,629412
"AIG",71.39,"6/11/2007","09:57.31",-0.14,71.29,71.50,71.26,531612
"CAT",78.76,"6/11/2007","09:57.31",0.24,78.32,78.88,77.99,439239
"DIS",34.36,"6/11/2007","09:57.31",0.16,34.28,34.42,34.04,614261
"HD",37.76,"6/11/2007","09:57.31",-0.19,37.78,37.76,37.62,653571
"MRK",50.35,"6/11/2007","09:57.31",0.21,50.30,50.58,49.66,2036548
"PG",63.05,"6/11/2007","09:57.31",-0.02,62.80,63.10,62.61,811246
"C",53.11,"6/11/2007","09:57.34",-0.22,53.20,53.15,52.99,978091
"HON",57.31,"6/11/2007","09:57.41",-0.07,57.25,57.31,57.02,259846
"UTX",70.03,"6/11/2007","09:57.41",-0.20,69.85,70.06,69.71,297379
"VZ",43.14,"6/11/2007","09:57.41",0.07,42.95,43.17,42.78,734436
"CAT",78.75,"6/11/2007","09:57.45",0.23,78.32,78.88,77.99,440471
"KO",51.59,"6/11/2007","09:57.46",-0.08,51.67,51.79,51.59,4263304
"WMT",49.84,"6/11/2007","09:57.46",-0.24,49.90,49.88,49.72,1341381
"BA",98.64,"6/11/2007","09:57.53",0.45,98.25,98.73,98.31,273295
"AXP",62.85,"6/11/2007","09:57.56",-0.19,62.79,62.99,62.38,1099773
"MMM",85.73,"6/11/2007","09:57.56",-0.21,85.94,85.75,85.45,328714
"IBM",103.56,"6/11/2007","09:57.57",0.49,102.87,103.60,102.77,584485
"CAT",78.74,"6/11/2007","09:57.59",0.22,78.32,78.88,77.99,441703
"DD",51.13,"6/11/2007","09:58.01",0.00,51.13,51.18,50.60,372370
"JPM",50.46,"6/11/2007","09:58.01",0.05,50.41,50.50,50.25,967507
"MO",70.08,"6/11/2007","09:58.01",-0.22,70.25,70.30,69.95,970576
"PFE",26.46,"6/11/2007","09:58.01",-0.06,26.50,26.48,26.31,2141269
"XOM",82.70,"6/11/2007","09:58.01",0.02,82.68,82.77,82.41,1307699
"MCD",51.37,"6/11/2007","09:58.06",-0.04,51.47,51.42,50.80,462372
"C",53.10,"6/11/2007","09:58.12",-0.23,53.20,53.15,52.99,987703
"AIG",71.38,"6/11/2007","09:58.13",-0.15,71.29,71.50,71.26,543854
"CAT",78.73,"6/11/2007","09:58.13",0.21,78.32,78.88,77.99,442935
"KO",51.58,"6/11/2007","09:58.16",-0.09,51.67,51.79,51.58,4267816
"WMT",49.83,"6/11/2007","09:58.16",-0.25,49.90,49.88,49.72,1347121
"UTX",70.02,"6/11/2007","09:58.21",-0.21,69.85,70.06,69.71,300579
"VZ",43.13,"6/11/2007","09:58.21",0.06,42.95,43.17,42.78,754486
"CAT",78.72,"6/11/2007","09:58.28",0.20,78.32,78.88,77.99,444255
"DIS",34.35,"6/11/2007","09:58.31",0.15,34.28,34.42,34.04,650444
"IBM",103.55,"6/11/2007","09:58.31",0.48,102.87,103.60,102.77,588724
"JNJ",62.75,"6/11/2007","09:58.31",0.62,62.89,62.75,62.08,960280
"MRK",50.34,"6/11/2007","09:58.31",0.20,50.30,50.58,49.66,2073482
"PG",63.04,"6/11/2007","09:58.31",-0.03,62.80,63.10,62.61,827466
"T",40.06,"6/11/2007","09:58.31",-0.20,40.20,40.19,39.87,1430639
"DD",51.12,"6/11/2007","09:58.41",-0.01,51.13,51.18,50.60,379192
"CAT",78.71,"6/11/2007","09:58.42",0.19,78.32,78.88,77.99,445487
"AXP",62.84,"6/11/2007","09:58.46",-0.20,62.79,62.99,62.38,1104106
"INTC",21.85,"6/11/2007","09:58.46",0.02,21.70,21.85,21.82,5283460
"KO",51.57,"6/11/2007","09:58.46",-0.10,51.67,51.79,51.57,4272329
"MMM",85.74,"6/11/2007","09:58.46",-0.20,85.94,85.75,85.45,330281
"WMT",49.82,"6/11/2007","09:58.46",-0.26,49.90,49.88,49.72,1352861
"HON",57.32,"6/11/2007","09:58.47",-0.06,57.25,57.32,57.02,269548
"C",53.09,"6/11/2007","09:58.49",-0.24,53.20,53.15,52.99,997062
"AIG",71.37,"6/11/2007","09:58.56",-0.16,71.29,71.50,71.26,556387
"CAT",78.70,"6/11/2007","09:58.56",0.18,78.32,78.88,77.99,446719
"MCD",51.36,"6/11/2007","09:58.56",-0.05,51.47,51.42,50.80,467989
"UTX",70.01,"6/11/2007","09:59.01",-0.22,69.85,70.06,69.71,303779
"VZ",43.12,"6/11/2007","09:59.01",0.05,42.95,43.17,42.78,774536
"IBM",103.54,"6/11/2007","09:59.04",0.47,102.87,103.60,102.77,592838
"BA",98.63,"6/11/2007","09:59.08",0.44,98.25,98.73,98.31,278270
"AA",39.94,"6/11/2007","09:59.11",0.28,39.67,40.15,39.31,650128
"CAT",78.69,"6/11/2007","09:59.11",0.17,78.32,78.88,77.99,448039
"KO",51.56,"6/11/2007","09:59.16",-0.11,51.67,51.79,51.56,4276841
"WMT",49.81,"6/11/2007","09:59.16",-0.27,49.90,49.88,49.72,1358601
"DD",51.11,"6/11/2007","09:59.21",-0.02,51.13,51.18,50.60,386014
"JPM",50.45,"6/11/2007","09:59.21",0.04,50.41,50.50,50.25,996073
"MO",70.07,"6/11/2007","09:59.21",-0.23,70.25,70.30,69.95,995486
"XOM",82.71,"6/11/2007","09:59.21",0.03,82.68,82.77,82.41,1355699
"CAT",78.68,"6/11/2007","09:59.25",0.16,78.32,78.88,77.99,449271
"C",53.08,"6/11/2007","09:59.27",-0.25,53.20,53.15,52.99,1006674
"DIS",34.34,"6/11/2007","09:59.31",0.14,34.28,34.42,34.04,686628
"GM",31.29,"6/11/2007","09:59.31",0.29,31.00,31.50,31.28,2528329
"MRK",50.33,"6/11/2007","09:59.31",0.19,50.30,50.58,49.66,2110415
"PG",63.03,"6/11/2007","09:59.31",-0.04,62.80,63.10,62.61,843686
"AXP",62.83,"6/11/2007","09:59.36",-0.21,62.79,62.99,62.38,1108439
"MMM",85.75,"6/11/2007","09:59.36",-0.19,85.94,85.75,85.45,331847
"IBM",103.53,"6/11/2007","09:59.37",0.46,102.87,103.60,102.77,596952
"AIG",71.36,"6/11/2007","09:59.39",-0.17,71.29,71.50,71.26,568921
"CAT",78.67,"6/11/2007","09:59.39",0.15,78.32,78.88,77.99,450503
"UTX",70.00,"6/11/2007","09:59.41",-0.23,69.85,70.06,69.71,306979
"VZ",43.11,"6/11/2007","09:59.41",0.04,42.95,43.17,42.78,794586
"GE",37.41,"6/11/2007","09:59.46",0.09,37.07,37.41,37.12,2027966
"KO",51.55,"6/11/2007","09:59.46",-0.12,51.67,51.79,51.55,4281354
"MCD",51.35,"6/11/2007","09:59.46",-0.06,51.47,51.42,50.80,473606
"MSFT",30.20,"6/11/2007","09:59.46",0.15,30.05,30.22,29.95,7972557
"WMT",49.80,"6/11/2007","09:59.46",-0.28,49.90,49.88,49.72,1364341
"CAT",78.66,"6/11/2007","09:59.53",0.14,78.32,78.88,77.99,451735
"HON",57.33,"6/11/2007","09:59.54",-0.05,57.25,57.33,57.02,279397
"DD",51.10,"6/11/2007","10:00.01",-0.03,51.13,51.18,50.60,392837
"PFE",26.45,"6/11/2007","10:00.01",-0.07,26.50,26.48,26.31,2215602
"C",53.07,"6/11/2007","10:00.04",-0.26,53.20,53.15,52.99,1016033
"XOM",82.72,"6/11/2007","10:00.10",0.04,82.68,82.77,82.41,1384616
"IBM",103.52,"6/11/2007","10:00.11",0.45,102.87,103.60,102.77,601191
"T",40.05,"6/11/2007","10:00.11",-0.21,40.20,40.19,39.87,1474639
"JPM",50.44,"6/11/2007","10:00.16",0.03,50.41,50.50,50.25,1015487
"WMT",49.79,"6/11/2007","10:00.16",-0.29,49.90,49.88,49.72,1370081
"AXP",62.82,"6/11/2007","10:00.17",-0.22,62.79,62.99,62.38,1112707
"CAT",78.65,"6/11/2007","10:00.19",0.13,78.32,78.88,77.99,455539
"MO",70.06,"6/11/2007","10:00.19",-0.24,70.25,70.30,69.95,1019251
"AIG",71.35,"6/11/2007","10:00.22",-0.18,71.29,71.50,71.26,579126
"VZ",43.10,"6/11/2007","10:00.22",0.03,42.95,43.17,42.78,810181
"BA",98.62,"6/11/2007","10:00.23",0.43,98.25,98.73,98.31,283245
